address_id,city_id,address2,create_date,postal_code,address,email,customer_id,last_name,phone,district,first_name,store_id,active
503,444,,2006-02-14 22:04:37,50592,1416 San Juan Bautista Tuxtepec Avenue,GENE.SANBORN@sakilacustomer.org,498,SANBORN,144206758053,Zufar,GENE,1,1
504,93,,2006-02-14 22:04:37,86208,1 Valle de Santiago Avenue,MARC.OUTLAW@sakilacustomer.org,499,OUTLAW,465897838272,Apulia,MARC,2,1
505,318,,2006-02-14 22:04:37,69504,519 Brescia Parkway,REGINALD.KINDER@sakilacustomer.org,500,KINDER,793996678771,East Java,REGINALD,1,1
506,314,,2006-02-14 22:04:37,16370,414 Mandaluyong Street,RUBEN.GEARY@sakilacustomer.org,501,GEARY,52709222667,Lubelskie,RUBEN,1,1
507,478,,2006-02-14 22:04:37,87687,1197 Sokoto Boulevard,BRETT.CORNWELL@sakilacustomer.org,502,CORNWELL,868602816371,West Bengali,BRETT,1,1
508,552,,2006-02-14 22:04:37,90797,496 Celaya Drive,ANGEL.BARCLAY@sakilacustomer.org,503,BARCLAY,759586584889,Nagano,ANGEL,1,1
509,245,,2006-02-14 22:04:37,37469,786 Matsue Way,NATHANIEL.ADAM@sakilacustomer.org,504,ADAM,111177206479,Illinois,NATHANIEL,1,1
510,519,,2006-02-14 22:04:37,1570,48 Maracaíbo Place,RAFAEL.ABNEY@sakilacustomer.org,505,ABNEY,82671830126,Central Luzon,RAFAEL,1,1
511,412,,2006-02-14 22:04:37,44816,1152 al-Qatif Lane,LESLIE.SEWARD@sakilacustomer.org,506,SEWARD,131370665218,Kalimantan Barat,LESLIE,2,1
512,163,,2006-02-14 22:04:37,54674,1269 Ipoh Avenue,EDGAR.RHOADS@sakilacustomer.org,507,RHOADS,402630109080,Eskisehir,EDGAR,2,1
513,568,,2006-02-14 22:04:37,75474,758 Korolev Parkway,MILTON.HOWLAND@sakilacustomer.org,508,HOWLAND,441628280920,Andhra Pradesh,MILTON,2,1
514,110,,2006-02-14 22:04:37,51369,1747 Rustenburg Place,RAUL.FORTIER@sakilacustomer.org,509,FORTIER,442673923363,Bihar,RAUL,1,1
515,259,,2006-02-14 22:04:37,19450,886 Tonghae Place,BEN.EASTER@sakilacustomer.org,510,EASTER,711928348157,Volgograd,BEN,2,0
516,502,,2006-02-14 22:04:37,39529,1574 Goiânia Boulevard,CHESTER.BENNER@sakilacustomer.org,511,BENNER,59634255214,Heilongjiang,CHESTER,1,1
517,312,,2006-02-14 22:04:37,35653,548 Uruapan Street,CECIL.VINES@sakilacustomer.org,512,VINES,879347453467,Ontario,CECIL,1,1
519,583,,2006-02-14 22:04:37,65952,962 Tama Loop,DUANE.TUBBS@sakilacustomer.org,513,TUBBS,282667506728,,DUANE,2,1
520,594,,2006-02-14 22:04:37,35156,1778 Gijón Manor,FRANKLIN.TROUTMAN@sakilacustomer.org,514,TROUTMAN,288910576761,Hubei,FRANKLIN,2,1
521,127,,2006-02-14 22:04:37,92568,568 Dhule (Dhulia) Loop,ANDRE.RAPP@sakilacustomer.org,515,RAPP,602101369463,Coquimbo,ANDRE,1,1
522,60,,2006-02-14 22:04:37,32347,1768 Udine Loop,ELMER.NOE@sakilacustomer.org,516,NOE,448876499197,Battambang,ELMER,2,1
523,116,,2006-02-14 22:04:37,400,608 Birgunj Parkway,BRAD.MCCURDY@sakilacustomer.org,517,MCCURDY,627425618482,Taipei,BRAD,2,1
524,482,,2006-02-14 22:04:37,49806,680 A Coruña (La Coruña) Manor,GABRIEL.HARDER@sakilacustomer.org,518,HARDER,158326114853,Sivas,GABRIEL,1,1
525,224,,2006-02-14 22:04:37,61244,1949 Sanya Street,RON.DELUCA@sakilacustomer.org,519,DELUCA,132100972047,Gumma,RON,2,1
526,366,,2006-02-14 22:04:37,94707,617 Klerksdorp Place,MITCHELL.WESTMORELAND@sakilacustomer.org,520,WESTMORELAND,574973479129,Khanh Hoa,MITCHELL,2,1
527,588,,2006-02-14 22:04:37,41214,1993 0 Loop,ROLAND.SOUTH@sakilacustomer.org,521,SOUTH,25865528181,Liaoning,ROLAND,2,1
528,458,,2006-02-14 22:04:37,81651,1176 Southend-on-Sea Manor,ARNOLD.HAVENS@sakilacustomer.org,522,HAVENS,236679267178,Southern Tagalog,ARNOLD,2,1
529,571,,2006-02-14 22:04:37,18043,600 Purnea (Purnia) Avenue,HARVEY.GUAJARDO@sakilacustomer.org,523,GUAJARDO,638409958875,Nghe An,HARVEY,1,1
530,419,,2006-02-14 22:04:37,25972,1003 Qinhuangdao Street,JARED.ELY@sakilacustomer.org,524,ELY,35533115997,West Java,JARED,1,1
531,551,,2006-02-14 22:04:37,95775,1986 Sivas Place,ADRIAN.CLARY@sakilacustomer.org,525,CLARY,182059202712,Friuli-Venezia Giuli,ADRIAN,2,1
532,101,,2006-02-14 22:04:37,31342,1427 Tabuk Place,KARL.SEAL@sakilacustomer.org,526,SEAL,214756839122,Florida,KARL,2,1
533,339,,2006-02-14 22:04:37,35364,556 Asunción Way,CORY.MEEHAN@sakilacustomer.org,527,MEEHAN,338244023543,Mogiljov,CORY,1,1
534,67,,2006-02-14 22:04:37,35202,486 Ondo Parkway,CLAUDE.HERZOG@sakilacustomer.org,528,HERZOG,105882218332,Benguela,CLAUDE,1,1
535,75,,2006-02-14 22:04:37,40899,635 Brest Manor,ERIK.GUILLEN@sakilacustomer.org,529,GUILLEN,80593242951,Andhra Pradesh,ERIK,2,1
536,165,,2006-02-14 22:04:37,86760,166 Jinchang Street,DARRYL.ASHCRAFT@sakilacustomer.org,530,ASHCRAFT,717566026669,Buenos Aires,DARRYL,2,1
537,287,,2006-02-14 22:04:37,88408,958 Sagamihara Lane,JAMIE.WAUGH@sakilacustomer.org,531,WAUGH,427274926505,Mie,JAMIE,2,1
538,100,,2006-02-14 22:04:37,79401,1817 Livorno Way,NEIL.RENNER@sakilacustomer.org,532,RENNER,478380208348,Khanh Hoa,NEIL,2,1
539,80,,2006-02-14 22:04:37,22813,1332 Gaziantep Lane,JESSIE.MILAM@sakilacustomer.org,533,MILAM,383353187467,Shandong,JESSIE,1,1
540,24,,2006-02-14 22:04:37,67521,949 Allende Lane,CHRISTIAN.JUNG@sakilacustomer.org,534,JUNG,122981120653,Uttar Pradesh,CHRISTIAN,1,0
541,363,,2006-02-14 22:04:37,49250,195 Ilorin Street,JAVIER.ELROD@sakilacustomer.org,535,ELROD,8912935608,Chari-Baguirmi,JAVIER,1,1
542,539,,2006-02-14 22:04:37,9750,193 Bhusawal Place,FERNANDO.CHURCHILL@sakilacustomer.org,536,CHURCHILL,745267607502,Kang-won,FERNANDO,2,1
543,42,,2006-02-14 22:04:37,79814,43 Vilnius Manor,CLINTON.BUFORD@sakilacustomer.org,537,BUFORD,484500282381,Colorado,CLINTON,2,1
544,46,,2006-02-14 22:04:37,69953,183 Haiphong Street,TED.BREAUX@sakilacustomer.org,538,BREAUX,488600270038,Jilin,TED,2,1
545,561,,2006-02-14 22:04:37,33030,163 Augusta-Richmond County Loop,MATHEW.BOLIN@sakilacustomer.org,539,BOLIN,754579047924,Carabobo,MATHEW,1,1
546,436,,2006-02-14 22:04:37,13629,191 José Azueta Parkway,TYRONE.ASHER@sakilacustomer.org,540,ASHER,932156667696,Ruse,TYRONE,1,1
547,309,,2006-02-14 22:04:37,74568,379 Lublin Parkway,DARREN.WINDHAM@sakilacustomer.org,541,WINDHAM,921960450089,Toscana,DARREN,2,1
548,396,,2006-02-14 22:04:37,51309,1658 Cumaná Loop,LONNIE.TIRADO@sakilacustomer.org,542,TIRADO,784907335610,Sumatera Selatan,LONNIE,2,1
549,68,,2006-02-14 22:04:37,25866,454 Qinhuangdao Drive,LANCE.PEMBERTON@sakilacustomer.org,543,PEMBERTON,786270036240,Tadla-Azilal,LANCE,1,1
550,485,,2006-02-14 22:04:37,55676,1715 Okayama Street,CODY.NOLEN@sakilacustomer.org,544,NOLEN,169352919175,São Paulo,CODY,2,1
551,275,,2006-02-14 22:04:37,15414,182 Nuku´alofa Drive,JULIO.NOLAND@sakilacustomer.org,545,NOLAND,426346224043,Sumy,JULIO,2,1
552,462,,2006-02-14 22:04:37,5753,390 Wroclaw Way,KELLY.KNOTT@sakilacustomer.org,546,KNOTT,357593328658,Hainan,KELLY,1,1
553,260,,2006-02-14 22:04:37,19151,1421 Quilmes Lane,KURT.EMMONS@sakilacustomer.org,547,EMMONS,135407755975,Ishikawa,KURT,1,1
554,528,,2006-02-14 22:04:37,841,947 Tórshavn Place,ALLAN.CORNISH@sakilacustomer.org,548,CORNISH,50898428626,Central Luzon,ALLAN,1,1
555,459,,2006-02-14 22:04:37,77642,1764 Jalib al-Shuyukh Parkway,NELSON.CHRISTENSON@sakilacustomer.org,549,CHRISTENSON,84794532510,Galicia,NELSON,1,1
556,599,,2006-02-14 22:04:37,39976,346 Cam Ranh Avenue,GUY.BROWNLEE@sakilacustomer.org,550,BROWNLEE,978430786151,Zhejiang,GUY,2,1
557,21,,2006-02-14 22:04:37,26284,1407 Pachuca de Soto Place,CLAYTON.BARBEE@sakilacustomer.org,551,BARBEE,380077794770,Rio Grande do Sul,CLAYTON,2,1
558,193,,2006-02-14 22:04:37,52234,904 Clarksville Drive,HUGH.WALDROP@sakilacustomer.org,552,WALDROP,955349440539,Zhejiang,HUGH,2,1
559,368,,2006-02-14 22:04:37,11892,1917 Kumbakonam Parkway,MAX.PITT@sakilacustomer.org,553,PITT,698182547686,Vojvodina,MAX,1,1
560,426,,2006-02-14 22:04:37,12905,1447 Imus Place,DWAYNE.OLVERA@sakilacustomer.org,554,OLVERA,62127829280,Gujarat,DWAYNE,1,1
561,112,,2006-02-14 22:04:37,63022,1497 Fengshan Drive,DWIGHT.LOMBARDI@sakilacustomer.org,555,LOMBARDI,368738360376,KwaZulu-Natal,DWIGHT,1,1
562,496,,2006-02-14 22:04:37,57380,869 Shikarpur Way,ARMANDO.GRUBER@sakilacustomer.org,556,GRUBER,590764256785,England,ARMANDO,2,1
563,570,,2006-02-14 22:04:37,47498,1059 Yuncheng Avenue,FELIX.GAFFNEY@sakilacustomer.org,557,GAFFNEY,107092893983,Vilna,FELIX,1,1
564,577,,2006-02-14 22:04:37,97271,505 Madiun Boulevard,JIMMIE.EGGLESTON@sakilacustomer.org,558,EGGLESTON,970638808606,Dolnoslaskie,JIMMIE,1,0
565,79,,2006-02-14 22:04:37,22372,1741 Hoshiarpur Boulevard,EVERETT.BANDA@sakilacustomer.org,559,BANDA,855066328617,al-Sharqiya,EVERETT,2,1
566,43,,2006-02-14 22:04:37,40195,1229 Varanasi (Benares) Manor,JORDAN.ARCHULETA@sakilacustomer.org,560,ARCHULETA,817740355461,Buenos Aires,JORDAN,1,1
567,178,,2006-02-14 22:04:37,77464,1894 Boa Vista Way,IAN.STILL@sakilacustomer.org,561,STILL,239357986667,Texas,IAN,2,1
568,488,,2006-02-14 22:04:37,93655,1342 Sharja Way,WALLACE.SLONE@sakilacustomer.org,562,SLONE,946114054231,Sokoto & Kebbi & Zam,WALLACE,1,1
569,95,,2006-02-14 22:04:37,10714,1342 Abha Boulevard,KEN.PREWITT@sakilacustomer.org,563,PREWITT,997453607116,Bukarest,KEN,2,1
570,580,,2006-02-14 22:04:37,44274,415 Pune Avenue,BOB.PFEIFFER@sakilacustomer.org,564,PFEIFFER,203202500108,Shandong,BOB,2,1
571,214,,2006-02-14 22:04:37,32515,1746 Faaa Way,JAIME.NETTLES@sakilacustomer.org,565,NETTLES,863080561151,Huánuco,JAIME,2,1
572,538,,2006-02-14 22:04:37,52196,539 Hami Way,CASEY.MENA@sakilacustomer.org,566,MENA,525518075499,Tokat,CASEY,1,1
573,466,,2006-02-14 22:04:37,33224,1407 Surakarta Manor,ALFREDO.MCADAMS@sakilacustomer.org,567,MCADAMS,324346485054,Moskova,ALFREDO,2,1
574,55,,2006-02-14 22:04:37,15992,502 Mandi Bahauddin Parkway,ALBERTO.HENNING@sakilacustomer.org,568,HENNING,618156722572,Anzotegui,ALBERTO,2,1
575,299,,2006-02-14 22:04:37,77397,1052 Pathankot Avenue,DAVE.GARDINER@sakilacustomer.org,569,GARDINER,128499386727,Sichuan,DAVE,2,1
576,341,,2006-02-14 22:04:37,37815,1351 Sousse Lane,IVAN.CROMWELL@sakilacustomer.org,570,CROMWELL,203804046132,Coahuila de Zaragoza,IVAN,2,1
577,409,,2006-02-14 22:04:37,943,1501 Pangkal Pinang Avenue,JOHNNIE.CHISHOLM@sakilacustomer.org,571,CHISHOLM,770864062795,Mazowieckie,JOHNNIE,2,1
578,133,,2006-02-14 22:04:37,86587,1405 Hagonoy Avenue,SIDNEY.BURLESON@sakilacustomer.org,572,BURLESON,867287719310,Slaskie,SIDNEY,1,1
579,598,,2006-02-14 22:04:37,95093,521 San Juan Bautista Tuxtepec Place,BYRON.BOX@sakilacustomer.org,573,BOX,844018348565,Qaraghandy,BYRON,1,1
580,10,,2006-02-14 22:04:37,33384,923 Tangail Boulevard,JULIAN.VEST@sakilacustomer.org,574,VEST,315528269898,Tokyo-to,JULIAN,2,1
581,131,,2006-02-14 22:04:37,89422,186 Skikda Lane,ISAAC.OGLESBY@sakilacustomer.org,575,OGLESBY,14465669789,Morelos,ISAAC,2,1
582,168,,2006-02-14 22:04:37,34750,1568 Celaya Parkway,MORRIS.MCCARTER@sakilacustomer.org,576,MCCARTER,278669994384,Kaohsiung,MORRIS,2,1
583,526,,2006-02-14 22:04:37,98883,1489 Kakamigahara Lane,CLIFTON.MALCOLM@sakilacustomer.org,577,MALCOLM,29341849811,Taipei,CLIFTON,2,1
584,103,,2006-02-14 22:04:37,53829,1819 Alessandria Loop,WILLARD.LUMPKIN@sakilacustomer.org,578,LUMPKIN,377633994405,Campeche,WILLARD,2,1
585,344,,2006-02-14 22:04:37,73605,1208 Tama Loop,DARYL.LARUE@sakilacustomer.org,579,LARUE,954786054144,Ninawa,DARYL,2,1
586,219,,2006-02-14 22:04:37,96115,951 Springs Lane,ROSS.GREY@sakilacustomer.org,580,GREY,165164761435,Central Mindanao,ROSS,1,1
587,246,,2006-02-14 22:04:37,64682,760 Miyakonojo Drive,VIRGIL.WOFFORD@sakilacustomer.org,581,WOFFORD,294449058179,Guerrero,VIRGIL,1,1
588,212,,2006-02-14 22:04:37,62703,966 Asunción Way,ANDY.VANHORN@sakilacustomer.org,582,VANHORN,995527378381,Hidalgo,ANDY,2,1
589,494,,2006-02-14 22:04:37,22954,1584 Ljubertsy Lane,MARSHALL.THORN@sakilacustomer.org,583,THORN,285710089439,England,MARSHALL,1,1
590,54,,2006-02-14 22:04:37,53446,247 Jining Parkway,SALVADOR.TEEL@sakilacustomer.org,584,TEEL,170115379190,Banjul,SALVADOR,2,1
591,424,,2006-02-14 22:04:37,12664,773 Dallas Manor,PERRY.SWAFFORD@sakilacustomer.org,585,SWAFFORD,914466027044,Buenos Aires,PERRY,1,1
592,546,,2006-02-14 22:04:37,95179,1923 Stara Zagora Lane,KIRK.STCLAIR@sakilacustomer.org,586,STCLAIR,182178609211,Nantou,KIRK,1,1
593,106,,2006-02-14 22:04:37,71102,1402 Zanzibar Boulevard,SERGIO.STANFIELD@sakilacustomer.org,587,STANFIELD,387448063440,Guanajuato,SERGIO,1,1
594,574,,2006-02-14 22:04:37,17381,1464 Kursk Parkway,MARION.OCAMPO@sakilacustomer.org,588,OCAMPO,338758048786,Shandong,MARION,1,1
595,311,,2006-02-14 22:04:37,22474,1074 Sanaa Parkway,TRACY.HERRMANN@sakilacustomer.org,589,HERRMANN,154124128457,Loja,TRACY,1,1
596,14,,2006-02-14 22:04:37,39414,1759 Niznekamsk Avenue,SETH.HANNON@sakilacustomer.org,590,HANNON,864392582257,al-Manama,SETH,2,1
597,248,,2006-02-14 22:04:37,1944,32 Liaocheng Way,KENT.ARSENAULT@sakilacustomer.org,591,ARSENAULT,410877354933,Minas Gerais,KENT,1,1
598,512,,2006-02-14 22:04:37,14684,42 Fontana Avenue,TERRANCE.ROUSH@sakilacustomer.org,592,ROUSH,437829801725,Fejr,TERRANCE,1,0
599,177,,2006-02-14 22:04:37,36693,1895 Zhezqazghan Drive,RENE.MCALISTER@sakilacustomer.org,593,MCALISTER,137809746111,California,RENE,2,1
600,241,,2006-02-14 22:04:37,82580,1837 Kaduna Parkway,EDUARDO.HIATT@sakilacustomer.org,594,HIATT,640843562301,Inner Mongolia,EDUARDO,1,1
601,242,,2006-02-14 22:04:37,36603,844 Bucuresti Place,TERRENCE.GUNDERSON@sakilacustomer.org,595,GUNDERSON,935952366111,Liaoning,TERRENCE,1,1
602,401,,2006-02-14 22:04:37,97661,1101 Bucuresti Boulevard,ENRIQUE.FORSYTHE@sakilacustomer.org,596,FORSYTHE,199514580428,West Greece,ENRIQUE,1,1
603,503,,2006-02-14 22:04:37,52137,1103 Quilmes Boulevard,FREDDIE.DUGGAN@sakilacustomer.org,597,DUGGAN,644021380889,Piura,FREDDIE,1,1
604,296,,2006-02-14 22:04:37,61960,1331 Usak Boulevard,WADE.DELVALLE@sakilacustomer.org,598,DELVALLE,145308717464,Vaud,WADE,1,1
605,537,,2006-02-14 22:04:37,27107,1325 Fukuyama Street,AUSTIN.CINTRON@sakilacustomer.org,599,CINTRON,288241215394,Heilongjiang,AUSTIN,2,1
