store_id,active,first_name,create_date,last_name,address,email,address2,address_id,customer_id,district,postal_code,phone,city_id
1,1,GENE,2006-02-14 22:04:37,SANBORN,1416 San Juan Bautista Tuxtepec Avenue,GENE.SANBORN@sakilacustomer.org,,503,498,Zufar,50592,144206758053,444
2,1,MARC,2006-02-14 22:04:37,OUTLAW,1 Valle de Santiago Avenue,MARC.OUTLAW@sakilacustomer.org,,504,499,Apulia,86208,465897838272,93
1,1,REGINALD,2006-02-14 22:04:37,KINDER,519 Brescia Parkway,REGINALD.KINDER@sakilacustomer.org,,505,500,East Java,69504,793996678771,318
1,1,RUBEN,2006-02-14 22:04:37,GEARY,414 Mandaluyong Street,RUBEN.GEARY@sakilacustomer.org,,506,501,Lubelskie,16370,52709222667,314
1,1,BRETT,2006-02-14 22:04:37,CORNWELL,1197 Sokoto Boulevard,BRETT.CORNWELL@sakilacustomer.org,,507,502,West Bengali,87687,868602816371,478
1,1,ANGEL,2006-02-14 22:04:37,BARCLAY,496 Celaya Drive,ANGEL.BARCLAY@sakilacustomer.org,,508,503,Nagano,90797,759586584889,552
1,1,NATHANIEL,2006-02-14 22:04:37,ADAM,786 Matsue Way,NATHANIEL.ADAM@sakilacustomer.org,,509,504,Illinois,37469,111177206479,245
1,1,RAFAEL,2006-02-14 22:04:37,ABNEY,48 Maracaíbo Place,RAFAEL.ABNEY@sakilacustomer.org,,510,505,Central Luzon,1570,82671830126,519
2,1,LESLIE,2006-02-14 22:04:37,SEWARD,1152 al-Qatif Lane,LESLIE.SEWARD@sakilacustomer.org,,511,506,Kalimantan Barat,44816,131370665218,412
2,1,EDGAR,2006-02-14 22:04:37,RHOADS,1269 Ipoh Avenue,EDGAR.RHOADS@sakilacustomer.org,,512,507,Eskisehir,54674,402630109080,163
2,1,MILTON,2006-02-14 22:04:37,HOWLAND,758 Korolev Parkway,MILTON.HOWLAND@sakilacustomer.org,,513,508,Andhra Pradesh,75474,441628280920,568
1,1,RAUL,2006-02-14 22:04:37,FORTIER,1747 Rustenburg Place,RAUL.FORTIER@sakilacustomer.org,,514,509,Bihar,51369,442673923363,110
2,0,BEN,2006-02-14 22:04:37,EASTER,886 Tonghae Place,BEN.EASTER@sakilacustomer.org,,515,510,Volgograd,19450,711928348157,259
1,1,CHESTER,2006-02-14 22:04:37,BENNER,1574 Goiânia Boulevard,CHESTER.BENNER@sakilacustomer.org,,516,511,Heilongjiang,39529,59634255214,502
1,1,CECIL,2006-02-14 22:04:37,VINES,548 Uruapan Street,CECIL.VINES@sakilacustomer.org,,517,512,Ontario,35653,879347453467,312
2,1,DUANE,2006-02-14 22:04:37,TUBBS,962 Tama Loop,DUANE.TUBBS@sakilacustomer.org,,519,513,,65952,282667506728,583
2,1,FRANKLIN,2006-02-14 22:04:37,TROUTMAN,1778 Gijón Manor,FRANKLIN.TROUTMAN@sakilacustomer.org,,520,514,Hubei,35156,288910576761,594
1,1,ANDRE,2006-02-14 22:04:37,RAPP,568 Dhule (Dhulia) Loop,ANDRE.RAPP@sakilacustomer.org,,521,515,Coquimbo,92568,602101369463,127
2,1,ELMER,2006-02-14 22:04:37,NOE,1768 Udine Loop,ELMER.NOE@sakilacustomer.org,,522,516,Battambang,32347,448876499197,60
2,1,BRAD,2006-02-14 22:04:37,MCCURDY,608 Birgunj Parkway,BRAD.MCCURDY@sakilacustomer.org,,523,517,Taipei,400,627425618482,116
1,1,GABRIEL,2006-02-14 22:04:37,HARDER,680 A Coruña (La Coruña) Manor,GABRIEL.HARDER@sakilacustomer.org,,524,518,Sivas,49806,158326114853,482
2,1,RON,2006-02-14 22:04:37,DELUCA,1949 Sanya Street,RON.DELUCA@sakilacustomer.org,,525,519,Gumma,61244,132100972047,224
2,1,MITCHELL,2006-02-14 22:04:37,WESTMORELAND,617 Klerksdorp Place,MITCHELL.WESTMORELAND@sakilacustomer.org,,526,520,Khanh Hoa,94707,574973479129,366
2,1,ROLAND,2006-02-14 22:04:37,SOUTH,1993 0 Loop,ROLAND.SOUTH@sakilacustomer.org,,527,521,Liaoning,41214,25865528181,588
2,1,ARNOLD,2006-02-14 22:04:37,HAVENS,1176 Southend-on-Sea Manor,ARNOLD.HAVENS@sakilacustomer.org,,528,522,Southern Tagalog,81651,236679267178,458
1,1,HARVEY,2006-02-14 22:04:37,GUAJARDO,600 Purnea (Purnia) Avenue,HARVEY.GUAJARDO@sakilacustomer.org,,529,523,Nghe An,18043,638409958875,571
1,1,JARED,2006-02-14 22:04:37,ELY,1003 Qinhuangdao Street,JARED.ELY@sakilacustomer.org,,530,524,West Java,25972,35533115997,419
2,1,ADRIAN,2006-02-14 22:04:37,CLARY,1986 Sivas Place,ADRIAN.CLARY@sakilacustomer.org,,531,525,Friuli-Venezia Giuli,95775,182059202712,551
2,1,KARL,2006-02-14 22:04:37,SEAL,1427 Tabuk Place,KARL.SEAL@sakilacustomer.org,,532,526,Florida,31342,214756839122,101
1,1,CORY,2006-02-14 22:04:37,MEEHAN,556 Asunción Way,CORY.MEEHAN@sakilacustomer.org,,533,527,Mogiljov,35364,338244023543,339
1,1,CLAUDE,2006-02-14 22:04:37,HERZOG,486 Ondo Parkway,CLAUDE.HERZOG@sakilacustomer.org,,534,528,Benguela,35202,105882218332,67
2,1,ERIK,2006-02-14 22:04:37,GUILLEN,635 Brest Manor,ERIK.GUILLEN@sakilacustomer.org,,535,529,Andhra Pradesh,40899,80593242951,75
2,1,DARRYL,2006-02-14 22:04:37,ASHCRAFT,166 Jinchang Street,DARRYL.ASHCRAFT@sakilacustomer.org,,536,530,Buenos Aires,86760,717566026669,165
2,1,JAMIE,2006-02-14 22:04:37,WAUGH,958 Sagamihara Lane,JAMIE.WAUGH@sakilacustomer.org,,537,531,Mie,88408,427274926505,287
2,1,NEIL,2006-02-14 22:04:37,RENNER,1817 Livorno Way,NEIL.RENNER@sakilacustomer.org,,538,532,Khanh Hoa,79401,478380208348,100
1,1,JESSIE,2006-02-14 22:04:37,MILAM,1332 Gaziantep Lane,JESSIE.MILAM@sakilacustomer.org,,539,533,Shandong,22813,383353187467,80
1,0,CHRISTIAN,2006-02-14 22:04:37,JUNG,949 Allende Lane,CHRISTIAN.JUNG@sakilacustomer.org,,540,534,Uttar Pradesh,67521,122981120653,24
1,1,JAVIER,2006-02-14 22:04:37,ELROD,195 Ilorin Street,JAVIER.ELROD@sakilacustomer.org,,541,535,Chari-Baguirmi,49250,8912935608,363
2,1,FERNANDO,2006-02-14 22:04:37,CHURCHILL,193 Bhusawal Place,FERNANDO.CHURCHILL@sakilacustomer.org,,542,536,Kang-won,9750,745267607502,539
2,1,CLINTON,2006-02-14 22:04:37,BUFORD,43 Vilnius Manor,CLINTON.BUFORD@sakilacustomer.org,,543,537,Colorado,79814,484500282381,42
2,1,TED,2006-02-14 22:04:37,BREAUX,183 Haiphong Street,TED.BREAUX@sakilacustomer.org,,544,538,Jilin,69953,488600270038,46
1,1,MATHEW,2006-02-14 22:04:37,BOLIN,163 Augusta-Richmond County Loop,MATHEW.BOLIN@sakilacustomer.org,,545,539,Carabobo,33030,754579047924,561
1,1,TYRONE,2006-02-14 22:04:37,ASHER,191 José Azueta Parkway,TYRONE.ASHER@sakilacustomer.org,,546,540,Ruse,13629,932156667696,436
2,1,DARREN,2006-02-14 22:04:37,WINDHAM,379 Lublin Parkway,DARREN.WINDHAM@sakilacustomer.org,,547,541,Toscana,74568,921960450089,309
2,1,LONNIE,2006-02-14 22:04:37,TIRADO,1658 Cumaná Loop,LONNIE.TIRADO@sakilacustomer.org,,548,542,Sumatera Selatan,51309,784907335610,396
1,1,LANCE,2006-02-14 22:04:37,PEMBERTON,454 Qinhuangdao Drive,LANCE.PEMBERTON@sakilacustomer.org,,549,543,Tadla-Azilal,25866,786270036240,68
2,1,CODY,2006-02-14 22:04:37,NOLEN,1715 Okayama Street,CODY.NOLEN@sakilacustomer.org,,550,544,São Paulo,55676,169352919175,485
2,1,JULIO,2006-02-14 22:04:37,NOLAND,182 Nuku´alofa Drive,JULIO.NOLAND@sakilacustomer.org,,551,545,Sumy,15414,426346224043,275
1,1,KELLY,2006-02-14 22:04:37,KNOTT,390 Wroclaw Way,KELLY.KNOTT@sakilacustomer.org,,552,546,Hainan,5753,357593328658,462
1,1,KURT,2006-02-14 22:04:37,EMMONS,1421 Quilmes Lane,KURT.EMMONS@sakilacustomer.org,,553,547,Ishikawa,19151,135407755975,260
1,1,ALLAN,2006-02-14 22:04:37,CORNISH,947 Tórshavn Place,ALLAN.CORNISH@sakilacustomer.org,,554,548,Central Luzon,841,50898428626,528
1,1,NELSON,2006-02-14 22:04:37,CHRISTENSON,1764 Jalib al-Shuyukh Parkway,NELSON.CHRISTENSON@sakilacustomer.org,,555,549,Galicia,77642,84794532510,459
2,1,GUY,2006-02-14 22:04:37,BROWNLEE,346 Cam Ranh Avenue,GUY.BROWNLEE@sakilacustomer.org,,556,550,Zhejiang,39976,978430786151,599
2,1,CLAYTON,2006-02-14 22:04:37,BARBEE,1407 Pachuca de Soto Place,CLAYTON.BARBEE@sakilacustomer.org,,557,551,Rio Grande do Sul,26284,380077794770,21
2,1,HUGH,2006-02-14 22:04:37,WALDROP,904 Clarksville Drive,HUGH.WALDROP@sakilacustomer.org,,558,552,Zhejiang,52234,955349440539,193
1,1,MAX,2006-02-14 22:04:37,PITT,1917 Kumbakonam Parkway,MAX.PITT@sakilacustomer.org,,559,553,Vojvodina,11892,698182547686,368
1,1,DWAYNE,2006-02-14 22:04:37,OLVERA,1447 Imus Place,DWAYNE.OLVERA@sakilacustomer.org,,560,554,Gujarat,12905,62127829280,426
1,1,DWIGHT,2006-02-14 22:04:37,LOMBARDI,1497 Fengshan Drive,DWIGHT.LOMBARDI@sakilacustomer.org,,561,555,KwaZulu-Natal,63022,368738360376,112
2,1,ARMANDO,2006-02-14 22:04:37,GRUBER,869 Shikarpur Way,ARMANDO.GRUBER@sakilacustomer.org,,562,556,England,57380,590764256785,496
1,1,FELIX,2006-02-14 22:04:37,GAFFNEY,1059 Yuncheng Avenue,FELIX.GAFFNEY@sakilacustomer.org,,563,557,Vilna,47498,107092893983,570
1,0,JIMMIE,2006-02-14 22:04:37,EGGLESTON,505 Madiun Boulevard,JIMMIE.EGGLESTON@sakilacustomer.org,,564,558,Dolnoslaskie,97271,970638808606,577
2,1,EVERETT,2006-02-14 22:04:37,BANDA,1741 Hoshiarpur Boulevard,EVERETT.BANDA@sakilacustomer.org,,565,559,al-Sharqiya,22372,855066328617,79
1,1,JORDAN,2006-02-14 22:04:37,ARCHULETA,1229 Varanasi (Benares) Manor,JORDAN.ARCHULETA@sakilacustomer.org,,566,560,Buenos Aires,40195,817740355461,43
2,1,IAN,2006-02-14 22:04:37,STILL,1894 Boa Vista Way,IAN.STILL@sakilacustomer.org,,567,561,Texas,77464,239357986667,178
1,1,WALLACE,2006-02-14 22:04:37,SLONE,1342 Sharja Way,WALLACE.SLONE@sakilacustomer.org,,568,562,Sokoto & Kebbi & Zam,93655,946114054231,488
2,1,KEN,2006-02-14 22:04:37,PREWITT,1342 Abha Boulevard,KEN.PREWITT@sakilacustomer.org,,569,563,Bukarest,10714,997453607116,95
2,1,BOB,2006-02-14 22:04:37,PFEIFFER,415 Pune Avenue,BOB.PFEIFFER@sakilacustomer.org,,570,564,Shandong,44274,203202500108,580
2,1,JAIME,2006-02-14 22:04:37,NETTLES,1746 Faaa Way,JAIME.NETTLES@sakilacustomer.org,,571,565,Huánuco,32515,863080561151,214
1,1,CASEY,2006-02-14 22:04:37,MENA,539 Hami Way,CASEY.MENA@sakilacustomer.org,,572,566,Tokat,52196,525518075499,538
2,1,ALFREDO,2006-02-14 22:04:37,MCADAMS,1407 Surakarta Manor,ALFREDO.MCADAMS@sakilacustomer.org,,573,567,Moskova,33224,324346485054,466
2,1,ALBERTO,2006-02-14 22:04:37,HENNING,502 Mandi Bahauddin Parkway,ALBERTO.HENNING@sakilacustomer.org,,574,568,Anzotegui,15992,618156722572,55
2,1,DAVE,2006-02-14 22:04:37,GARDINER,1052 Pathankot Avenue,DAVE.GARDINER@sakilacustomer.org,,575,569,Sichuan,77397,128499386727,299
2,1,IVAN,2006-02-14 22:04:37,CROMWELL,1351 Sousse Lane,IVAN.CROMWELL@sakilacustomer.org,,576,570,Coahuila de Zaragoza,37815,203804046132,341
2,1,JOHNNIE,2006-02-14 22:04:37,CHISHOLM,1501 Pangkal Pinang Avenue,JOHNNIE.CHISHOLM@sakilacustomer.org,,577,571,Mazowieckie,943,770864062795,409
1,1,SIDNEY,2006-02-14 22:04:37,BURLESON,1405 Hagonoy Avenue,SIDNEY.BURLESON@sakilacustomer.org,,578,572,Slaskie,86587,867287719310,133
1,1,BYRON,2006-02-14 22:04:37,BOX,521 San Juan Bautista Tuxtepec Place,BYRON.BOX@sakilacustomer.org,,579,573,Qaraghandy,95093,844018348565,598
2,1,JULIAN,2006-02-14 22:04:37,VEST,923 Tangail Boulevard,JULIAN.VEST@sakilacustomer.org,,580,574,Tokyo-to,33384,315528269898,10
2,1,ISAAC,2006-02-14 22:04:37,OGLESBY,186 Skikda Lane,ISAAC.OGLESBY@sakilacustomer.org,,581,575,Morelos,89422,14465669789,131
2,1,MORRIS,2006-02-14 22:04:37,MCCARTER,1568 Celaya Parkway,MORRIS.MCCARTER@sakilacustomer.org,,582,576,Kaohsiung,34750,278669994384,168
2,1,CLIFTON,2006-02-14 22:04:37,MALCOLM,1489 Kakamigahara Lane,CLIFTON.MALCOLM@sakilacustomer.org,,583,577,Taipei,98883,29341849811,526
2,1,WILLARD,2006-02-14 22:04:37,LUMPKIN,1819 Alessandria Loop,WILLARD.LUMPKIN@sakilacustomer.org,,584,578,Campeche,53829,377633994405,103
2,1,DARYL,2006-02-14 22:04:37,LARUE,1208 Tama Loop,DARYL.LARUE@sakilacustomer.org,,585,579,Ninawa,73605,954786054144,344
1,1,ROSS,2006-02-14 22:04:37,GREY,951 Springs Lane,ROSS.GREY@sakilacustomer.org,,586,580,Central Mindanao,96115,165164761435,219
1,1,VIRGIL,2006-02-14 22:04:37,WOFFORD,760 Miyakonojo Drive,VIRGIL.WOFFORD@sakilacustomer.org,,587,581,Guerrero,64682,294449058179,246
2,1,ANDY,2006-02-14 22:04:37,VANHORN,966 Asunción Way,ANDY.VANHORN@sakilacustomer.org,,588,582,Hidalgo,62703,995527378381,212
1,1,MARSHALL,2006-02-14 22:04:37,THORN,1584 Ljubertsy Lane,MARSHALL.THORN@sakilacustomer.org,,589,583,England,22954,285710089439,494
2,1,SALVADOR,2006-02-14 22:04:37,TEEL,247 Jining Parkway,SALVADOR.TEEL@sakilacustomer.org,,590,584,Banjul,53446,170115379190,54
1,1,PERRY,2006-02-14 22:04:37,SWAFFORD,773 Dallas Manor,PERRY.SWAFFORD@sakilacustomer.org,,591,585,Buenos Aires,12664,914466027044,424
1,1,KIRK,2006-02-14 22:04:37,STCLAIR,1923 Stara Zagora Lane,KIRK.STCLAIR@sakilacustomer.org,,592,586,Nantou,95179,182178609211,546
1,1,SERGIO,2006-02-14 22:04:37,STANFIELD,1402 Zanzibar Boulevard,SERGIO.STANFIELD@sakilacustomer.org,,593,587,Guanajuato,71102,387448063440,106
1,1,MARION,2006-02-14 22:04:37,OCAMPO,1464 Kursk Parkway,MARION.OCAMPO@sakilacustomer.org,,594,588,Shandong,17381,338758048786,574
1,1,TRACY,2006-02-14 22:04:37,HERRMANN,1074 Sanaa Parkway,TRACY.HERRMANN@sakilacustomer.org,,595,589,Loja,22474,154124128457,311
2,1,SETH,2006-02-14 22:04:37,HANNON,1759 Niznekamsk Avenue,SETH.HANNON@sakilacustomer.org,,596,590,al-Manama,39414,864392582257,14
1,1,KENT,2006-02-14 22:04:37,ARSENAULT,32 Liaocheng Way,KENT.ARSENAULT@sakilacustomer.org,,597,591,Minas Gerais,1944,410877354933,248
1,0,TERRANCE,2006-02-14 22:04:37,ROUSH,42 Fontana Avenue,TERRANCE.ROUSH@sakilacustomer.org,,598,592,Fejr,14684,437829801725,512
2,1,RENE,2006-02-14 22:04:37,MCALISTER,1895 Zhezqazghan Drive,RENE.MCALISTER@sakilacustomer.org,,599,593,California,36693,137809746111,177
1,1,EDUARDO,2006-02-14 22:04:37,HIATT,1837 Kaduna Parkway,EDUARDO.HIATT@sakilacustomer.org,,600,594,Inner Mongolia,82580,640843562301,241
1,1,TERRENCE,2006-02-14 22:04:37,GUNDERSON,844 Bucuresti Place,TERRENCE.GUNDERSON@sakilacustomer.org,,601,595,Liaoning,36603,935952366111,242
1,1,ENRIQUE,2006-02-14 22:04:37,FORSYTHE,1101 Bucuresti Boulevard,ENRIQUE.FORSYTHE@sakilacustomer.org,,602,596,West Greece,97661,199514580428,401
1,1,FREDDIE,2006-02-14 22:04:37,DUGGAN,1103 Quilmes Boulevard,FREDDIE.DUGGAN@sakilacustomer.org,,603,597,Piura,52137,644021380889,503
1,1,WADE,2006-02-14 22:04:37,DELVALLE,1331 Usak Boulevard,WADE.DELVALLE@sakilacustomer.org,,604,598,Vaud,61960,145308717464,296
2,1,AUSTIN,2006-02-14 22:04:37,CINTRON,1325 Fukuyama Street,AUSTIN.CINTRON@sakilacustomer.org,,605,599,Heilongjiang,27107,288241215394,537
