NetWorth,Phone,NumberChildren,Gender,Country,NumberCars,AddressLine1,Employer,FirstName,AddressLine2,CreditRating,PostalCode,NumberCreditCards,LastName,AgencyID,Income,City,Age,OwnOrRentFlag,State,MaritalStatus,MiddleInitial
834606.0,1-059-568-8258,5.0,f,United States of America,1.0,Vstiphiyivdnjfobmpjxwnvrvavntmoemqymuohozmcuyji,Texas Instruments,Rcbfzljreymrmhxpcjpgj,xdqndtaoiadjtsyabdxailmtxnpbqdusbc,789.0,Hcxjiv,5.0,QBRQDPOHQFSCOLHMFJYUM,QBR12849,223349.0,Rancho Cucamonga,2.0,O,AZ,M,w
1270692.0,1-536-221-0110,4.0,f,United States of America,5.0,Rmnrlqjeq,MetLife,Cgpwlkfdfoeirml,lhqhdqbyedilylrmtkuwjketowwqbtuujbknxrypxkit,830.0,lalsa,0.0,Bdqowghsjzoorhrm,Bdq12850,420929.0,Dallas,48.0,O,Manitoba,S,W
2970030.0,1-465-945-0878,4.0,,United States of America,3.0,FGGIUQJRGXESDBTHVGKUXYFKYW,Williams-Sonoma,Ppnjpzhq,Azowifuffwyiia,745.0,STDIIMJSDET,5.0,HLVZXLPXYVRTD,HLV12851,409961.0,Miami,60.0,R,Quebec,S,U
1805684.0,1-862-969-9340,0.0,,United States of America,0.0,RXJKJNXUUKDCNVVQTCFBOJLNRZEPHXIWZUMFRDTJ,Helix Energy Solutions Group,XNYJYXKBBDOI,Ssppikwpivgxcttakaijnqpznyhgnciiekkivjg,460.0,Xblbhqtuclu,1.0,fyrveszoqdwwyghpiaegwk,fyr12852,,Orange,,O,DE,M,G
2238781.0,1-110-510-1005,5.0,,United States of America,1.0,lhgcxmibahthnvqqronxfotkacocqaojukbifhhdyumrobvvbwwe,Briggs & Stratton,Nvmstyahzg,Ccqcc,698.0,Bfxkafmhr,6.0,EPNRFRPCZGGJTUACEYQSWSCZQCH,EPN12853,498158.0,Waco,4.0,O,NY,M,
2490224.0,1-946-047-0385,2.0,,United States of America,1.0,Zbecrbvhqxhjwibbawqughlybebickhtvpczppxyubwazfjekevsrqukzyukyfl,Paccar,Bdavqrfyotqfbu,Wdunmlkietwopukmrcjlrjbwkixesfqvv,612.0,FSHPVQARQPZ,9.0,dnfvhpffbobogjmoylf,dnf12854,96483.0,Columbus,18.0,O,CA,M,c
,1-222-788-0196,5.0,F,United States of America,4.0,Cihltvnuganqwabkqcuiccyragcrrwdjlto,Watson Pharmaceuticals,Crmdtznssfymredevbuv,yqbwfzyerjxlgexyirtiouqcfwmpmpwoungqevkbzwvpyxmetarhlwgnviixqzxqwvhlujdfrevqzxvm,567.0,IQLPLGQSSQG,0.0,Yuhwcwz,Yuh12855,17846.0,El Monte,37.0,R,VA,W,M
2803509.0,1-170-639-1755,0.0,,United States of America,5.0,,Live Nation,Qkfqypfwylepmgxrvrovzx,,375.0,Epocsstwvqmw,0.0,Hizrbxfpc,Hiz12856,133982.0,Ontario,67.0,O,NJ,U,
96716.0,1-982-172-7586,5.0,,United States of America,1.0,Lhjdnbbshhymjhmbkulbvdotgaypm,UGI,nbrlquxtn,Cujqaayoespgngnjyxmeiirrluumctxphochwsordvutcpsuklba,614.0,Cyhuylxonki,10.0,OQRCKOYMNFRIQZQTLJF,OQR12857,404620.0,Lakewood,17.0,U,CT,M,
2498353.0,1-771-071-7879,5.0,,United States of America,0.0,tasponrd,Analog Devices,Foapy,Rekezivhkwjwfjigrvszqibldfuedrykulahxcmcqanbxboqlrtaroncrlyrxbq,,Uzzirbzscvr,3.0,MERWXLRSQDBBVNQ,MER12858,443960.0,Santa Fe,2.0,U,LA,S,
2205830.0,,3.0,,United States of America,0.0,ejpbrelclpckzoepcqrwftsinkewspicukqdhenshlvrpjiprlefmartpzjjokksfmlg,Aleris International,KINDN,GNAQIIFQJKMBGCMSWUUTWNFAYCGNPWAGDISEDERJBKJXTILXUGLLHWPYZQTLXH,599.0,uksetfatieh,2.0,Bszxmgsqfnsdbbtpshskmcpnt,Bsz12859,54667.0,Brownsville,99.0,O,OR,U,
3768815.0,1-568-913-0778,,F,,3.0,Qfbpzyfhfufmlarxesakgxwxmojvnxvqmotcilnombfmgqdxlikog,Systemax,Mnfrizv,Mpwclyqpxkwbzbzjv,432.0,Xlpwzjddsxyo,10.0,Tusmbkfkm,Tus12860,280753.0,Santa Fe,64.0,O,LA,S,O
,1-454-153-0835,3.0,M,United States of America,0.0,Crudxzkdzkiccbnymbuklpgesnuxwjjgyjncmoyxfiuzhwyfmpkklkxidnbibotgweryjn,Autodesk,Mqfctdeklyvvqqhpgencndpfq,SVHCVDESDIWUQNSLBIBBQKBIHALRXZVOYOGDTHEVNHSDXWLJJETXJGNZXSXS,310.0,vxmsxbziif,9.0,Xakwxzsvneegquoggyzh,Xak12861,381535.0,Baltimore,53.0,U,Newfoundland,U,
2895361.0,1-535-220-4102,,,Canada,2.0,Flrovkzopngzgabeafgujktonrbqtdhdgujpsldivaurx,Mohawk Industries,Wmvcwzggfcldrlaiihnffoz,ecejovqlindgxwyxfpuwjpbsjllzglopdbbfuahlmqoukrwuvefuazjofstqpdpxhxqpre,705.0,Ngyomkg,8.0,Kgwhkgkqbiwoxobwnwveguirgk,Kgw12863,390420.0,Lincoln,30.0,R,Manitoba,S,
3484429.0,1-702-173-3160,3.0,,United States of America,0.0,DQMRPWLSBZIUDMYKYMNRYGVEELSCWILNHGCGXLXMQPAPBBTXLQW,Principal Financial,xiktk,xiszcmifngymhqrsikbexxdelfuwslpjqzqjqchjgwmmialzhwuqupvyoxluezunkvgzcjzaekdqt,439.0,Zrleke,1.0,Schohfqgt,Sch12864,286471.0,Chicago,23.0,R,CA,M,E
849395.0,1-308-206-2244,4.0,,United States of America,3.0,Lcslwm,Country Financial Services,tnofxunwoxluzvveeswnwh,,770.0,Pcltedljdmk,8.0,SOEGSUTDELTWZTDAITCJPXOFOYJE,SOE12865,261843.0,Little Rock,18.0,O,FL,,
2738747.0,1-599-054-3466,4.0,f,United States of America,0.0,XUOXKOTMVTKMGHSDURUYDKBADKARQWTZAITBBBXHBRIPFCONG,Teleflex,Bfhbnfdmakbprhisubxyvrxkbpqaz,Gxkjxbvszdyjicuevomgpmtbwpwjmmxxlckbsepjktp,521.0,Kllntmosbyxc,8.0,PUKIWTPIHU,PUK12866,418622.0,Charlotte,24.0,O,RI,M,
594382.0,1-526-512-5055,2.0,,United States of America,5.0,QYRQRSV,RadioShack,hdnbhwfirzlepafredo,Wkmctmdkfnndzmehepmckivihrtgfsetawauxezelzoijxdsacsefuzojmugg,551.0,HLFVD,10.0,Fwfwqyurmlrneyulikjix,Fwf12867,50596.0,Oceanside,68.0,O,AL,,y
2803157.0,1-684-476-4139,4.0,m,,4.0,Ntfgalqxusmtottmvsxhrfeawfiflturhklbjvavylqcjfputbtrnhaxwziuxumcfcwghvy,Solutia,yqvycwmlrnh,xjdfdugtvqfurqmodjzrkjstopvgtportrywdnaqaehqfssqlfniferiuadtrmzctsh,597.0,NGFHDRTQUJ,3.0,fgfmfosdsluiaagxxouhgpjfwdi,fgf12868,186907.0,Bridgeport,71.0,O,LA,M,
1998054.0,1-308-728-0278,3.0,,United States of America,4.0,Ubbiyysiiujtfdtobkrlreojcy,Home Depot,iyjrsnnldbsrkvtpibvfkdziyg,Fqloyizjgelbkwnmahaspdopdhzuvrofheyahhnngdiasufkkcqdtmkgbppaosmovvjdqoewim,819.0,Pujdd,5.0,RIPKWNAIADVGCZQNEHEQRSGB,RIP12869,149292.0,Fort Collins,63.0,,KY,S,o
867553.0,1-190-731-7874,2.0,m,,2.0,qozqpqbsoovxhiuxwrnodexplvuuojena,Fortune Brands,GWIIT,Muwtwyhhufyfjgbgxuawmqjzujkzcbc,506.0,okxttfhi,4.0,Fgyotbrcmjqtwzmwfjybapmgymhgzh,Fgy12870,385358.0,Las Vegas,80.0,O,KY,U,q
2835340.0,1-613-824-1706,2.0,,Canada,2.0,Kveneqjzohdnbxkupxutnbmdlradtowaqcmclcbvfxtxktgsnzms,Morgan Stanley,Aeefbezkzpkk,Fibvztekaxbgrjisggjvt,355.0,lnxvk,5.0,Dpqbfapuuuehjv,Dpq12871,430576.0,McAllen,,R,ID,M,
3005045.0,1-210-340-4624,3.0,,United States of America,0.0,wocdacpptbprcemmiplaafeuhzctprmslbasagxuppnsyxvtqmyqmqpcddigqqrp,Advanced Micro Devices,Fdnuwhbmtx,Gccvheeodzgqdergdheqfbvtqlliyavzkwfgluewrvbrkcqxmmmcihm,735.0,Gtovwl,5.0,Lsvrrgfvqulzzeqwergbmsgn,Lsv12872,363316.0,Oshawa,41.0,,MN,D,
3468507.0,1-898-024-9566,0.0,F,United States of America,4.0,Togvdfeqozusouiqugunvoeuomvngophrbdobazmqugfwrks,Patterson-UTI Energy,Svwzwuey,Mjptqgeevdlommxnnidpyjkalkkprwfpwevdrbyzolafz,535.0,UTWQR,5.0,Kjfof,Kjf12873,25667.0,Mesquite,35.0,O,MO,S,m
3406613.0,1-088-938-0312,0.0,,Canada,0.0,NENXSFVZVHCOSZOFUHKSTQTACWL,Mutual of Omaha Insurance,xxenwkorunfqksjkerdmshdz,iavwgmexglxcbrbb,548.0,ERDGXONT,,lifqvedkftmlpexkhjhzkauce,lif12874,428168.0,Los Angeles,32.0,R,NM,D,F
,1-050-997-9585,2.0,,United States of America,4.0,hxhvru,GameStop,Wrxwmnsfymirncncdkfcn,dpzorswggeaisgibyefolkvhfgqpemzcsgakzjpxboanjhczemncduuibrryjlicgpbswyqedxb,376.0,RQUMGWI,4.0,vaxbpkdtaynsavpebddqhkopcaw,vax12875,346317.0,Fort Lauderdale,30.0,O,WI,M,K
2398882.0,1-075-417-4832,5.0,M,United States of America,5.0,usonpmhsumshjfsxlgamqklauwesoxckqxaa,Pantry,RLSHDMOJDWNU,PBJCPTCUDCBZZFDUGPAPBHD,441.0,YQHEFXX,6.0,Viemrfibdpmqewvbfpurtn,Vie12876,182949.0,Madison,65.0,R,MO,S,W
,1-894-208-2862,0.0,m,United States of America,4.0,,American National Insurance,ejwfucelzsqaoyllj,VVHSQCQCMCKSVOTGVORXNIRTZRPHLT,577.0,Gmsma,0.0,Znocvdzafbehwd,Zno12877,414677.0,Victoria,63.0,U,NJ,U,
1572808.0,1-588-826-0221,3.0,F,,,OKYEJKKQBECD,Tupperware Brands,Otdbcfdagrxmgq,ckmhwckxqrwhlillnxaw,470.0,,0.0,ehdbkaui,ehd12878,136480.0,Des Moines,33.0,O,British Columbia,S,
2345909.0,1-928-569-9269,4.0,m,United States of America,4.0,Idyetahhhxolnzcuznqcihvcihumtmlfuvlmbksytlnrsasrulxxokl,,Dggzhfntmfgrsdfffzwqbbqa,Vwwaxvnliapyodiwlrhsqnhmppylookhiunclhnbekxdlyydjgdzgenlq,673.0,MVQPYFDT,1.0,Jbcjrmgo,Jbc12879,359713.0,Torrance,78.0,R,UT,U,
403189.0,1-197-563-9258,5.0,F,United States of America,0.0,RYYPEGRUKTIPJRPJTLKBHGIBCDLHOTKRFCHBVWTNZJHJGUUP,Western & Southern Financial,unowpxaxusesfeifxtxazejmfozo,Jwxisujkcneaoplyyygfmbsgmonukouediqtvdrlpwiolbld,361.0,Xmtvxpdxg,0.0,avdffeswhhglozjzajrkbulx,avd12880,180925.0,Yonkers,9.0,O,TX,M,C
1971569.0,1-909-314-7780,0.0,,United States of America,,OVCXHPOULTYDAZFSJJLVVBGBSEDLULYPAUASXYTVEGUKVGFUVPVLDLFYMMHMLXLIZHMUNYJQM,Fastenal,lggrjqitknqibwrffrela,Igawvaqbhmoyoxgjvzwodavonredztjtgxszftyxrqtzsfnzcetwlyrbbpoytpisxcjh,741.0,,1.0,Xwizwgbvxioqionl,Xwi12881,359348.0,Lakewood,10.0,O,HI,M,R
3168477.0,1-949-142-6809,4.0,,United States of America,2.0,Mexqimoedxwghkgwunqlqklddpzjpsausmudwzpnxwoxvofnogdcdqycnms,,Etnopadawwst,Yioaujptinuhlfqj,779.0,FTFOT,3.0,zmmrcfvdswpuzrqnhwp,zmm12882,234286.0,Calgary,43.0,R,NY,U,N
3321462.0,1-072-952-5343,3.0,,United States of America,3.0,LMVFLUMABFJNCCENLJXGIESZK,National Oilwell Varco,Njerotzfmnrhyrxc,Kvqfzmqvpahlrf,625.0,KLGFT,10.0,Vplhxsqj,Vpl12883,447519.0,Mobile,94.0,O,LA,M,
469923.0,1-626-508-4169,,f,United States of America,0.0,Vuyxsrjjvbciyhtkvqlrkkvwalorghlgwcrtesdgahrflibopwvxixagqaaj,Mueller Water Products,Ezhvfmcostdoskmcfwzvngviw,oavxw,779.0,Rgcbglmwq,9.0,Ddegcstn,Dde12884,293193.0,Irvine,51.0,O,ME,M,
643645.0,1-611-673-6313,4.0,,,1.0,CQWQHUUTESCOLRIOITVZYCZKFHOCZCLEQTBOGSHGTUYPFHCMPIWYSAUA,,bgxdaunmqahulemdpn,,665.0,Mucad,3.0,umuvzskjgjkogtf,umu12885,115369.0,Beaumont,34.0,O,WI,M,
1732064.0,1-556-036-4115,4.0,,United States of America,1.0,Lfcsajygrgaofwlidllaztpdgaeyvntgpdts,CB Richard Ellis Group,CVGGUFBNBXIBANKTOVSLWENFH,Ioawfizbiphsekartkyqmupebqmghnonytkhjsinankwzuhtraswamzjijr,336.0,Ngafkkbydv,3.0,Nripipdirjb,Nri12886,118204.0,Cincinnati,,U,Manitoba,M,C
3821563.0,1-658-767-1651,3.0,F,United States of America,,Ekhesbuqpqausgutufuisktptnnvnmxwmlphwgmdeltptpivzoqp,Perini,Fmkewmfwgmzxpfbruopjjv,azkitydbmbgdxr,752.0,TTCVEFKFUWJ,8.0,wyriagackaqedavyk,wyr12887,226602.0,Santa Rosa,48.0,O,Prince Edward Island,M,N
3582599.0,1-855-813-3044,1.0,,United States of America,0.0,xvfqnchhctjuiipvmdzhjaqztwhfdjhzcdtcqauokwogqgbsbpodvjgcjozwrgwopyh,Exelon,Lkduocwdloovawlmkinlusqnjgd,WXQXXQZUTWKX,398.0,Qqbkn,10.0,Jnnuxhisochitpzjcvieslvcv,Jnn12888,8504.0,Regina,80.0,O,KY,D,m
315952.0,1-263-092-1638,5.0,m,United States of America,0.0,Nzyovhxprhkexmqdgvpgjdpgfwwunuiwttjccbwvunzxfqpjaihmnyigtdfxjnkbefxkxlmr,Synnex,Etpfktatjncubilu,Hssnnekomafjiqjdxiyirhkgfblgiimxbjiomgeaybhnbleuuvkvybaslztvdagnxsdjrmoanenfto,348.0,zbaloct,2.0,MHOCBXFSHWTYHYHLBQNKDRAIHPADA,MHO12889,405451.0,Topeka,54.0,O,TX,M,
645990.0,1-398-373-2979,5.0,,United States of America,4.0,WZAVDX,RSC Holdings,kdludwavofvadiwd,xltdospajyzxqawnwodkqfuhhmftwkcbkurxsclabcesfmlfkutouuv,807.0,AGDPJIVEDJ,2.0,Eoqnuce,Eoq12890,151916.0,Toronto,3.0,R,WA,U,A
447381.0,1-780-537-4998,4.0,f,United States of America,1.0,Cqruxwcflbfnqvscudzdkmhqrzpjmajbxixvghqjlipdtrhhdmsm,Aetna,Iyoayxkmrgasmeafsjjueszvhfhe,ebcjxnbptspwsgzajpgzxfjyxrryhrwwxspcwzr,747.0,Jflsidci,6.0,yegoiasssfbeqwoytwxidd,yeg12891,274141.0,Charlottetown,90.0,O,TX,W,B
332117.0,1-592-076-8557,3.0,,United States of America,4.0,XOUOGDZAEDLLXGT,Great Atlantic & Pacific Tea,Jbfxlw,Lueeockpojqoaaqyjcxhrbp,687.0,Gkqavqnskp,1.0,VSEESCWADADDCRXZISURVOKKCMI,VSE12892,195000.0,Louisville,16.0,,NH,M,
3354117.0,1-795-459-6351,0.0,,United States of America,4.0,DEDEGMHZPWACCUFIJCKDRDMVKTYJOSOSXVTCQBKHAIXBZDXNPPQFTDENU,Polo Ralph Lauren,yuetctvorzhdmlryjoqsnbcyxtm,FBFETKJHESRPBBONYDSIPP,488.0,,,FKTLCDBZJSBQBYNYI,FKT12893,198834.0,Iqaluit,80.0,O,MI,M,
2535433.0,1-293-510-3699,3.0,,Canada,4.0,YKRZYOYBBCDNHDUWFBECUACFTVNVTHGPWOTUBSKAPXUPQLDSRWWZVUSFADHKTSSGEXVAWZVTQOXXL,CB Richard Ellis Group,Kgvcdezouspaw,Aglaajhgdhsoqmlvakijydhyhgprbwlnbpghwsrcoqlehcsiupklclondwgmgugmafdmr,637.0,nxyclsi,8.0,QPHTEZOCTL,QPH12894,6892.0,Montreal,99.0,O,WY,S,
1742270.0,1-744-858-3698,4.0,M,United States of America,4.0,Vttpqanpmkeiaqawgutenbfebi,C.H. Robinson Worldwide,kujwvoihvk,jbwfizgjyhmrsitggxlpdwyisjelzolerxvlkalbkbgtumswnauckincu,524.0,Usetk,5.0,FCGUKJPFVGGXPJGWIYLAYTJTM,FCG12895,222855.0,Oshawa,70.0,O,IA,,
1039205.0,1-991-250-5450,1.0,f,Canada,1.0,,Vought Aircraft Industries,LPTHUIMXAXEWTINXEAUCOQIIRMQUMM,Wngtukabelsrpbce,458.0,Kakvzneecapc,0.0,TVHMR,TVH12896,235994.0,Philadelphia,64.0,O,MS,D,C
35714.0,1-152-266-2314,5.0,,United States of America,5.0,PRYJDKCIIQGE,AmeriCredit,ehaejsotfijb,Mlwtiswafskmwanltqlxrbzltxhwdxalecir,564.0,Qvkryvtzgdmg,1.0,kybjgtqlimmrowgoaqval,kyb12897,452722.0,Idaho Falls,74.0,U,AR,W,Y
340541.0,1-753-439-6461,0.0,m,,4.0,wiqcdebwxzfyiwksnbdoshwtfakpjgjaxqtsnhwvwocneit,Imation,Rrxwztwoecqermniyhxqfegcg,Kcfryweuazeyuceldxjhoawhhufuhoxbdjbhiqnrnritrgq,440.0,nrsuphh,,LTHCVQBFAQOVQDZKAWUBOS,LTH12898,136002.0,Durham,2.0,O,ID,M,
3023059.0,1-442-259-5864,4.0,,,5.0,WMFNGXSYROKBIJFIZXULQAUULKAJKGPHOBROBAIDGKAEUJEMVOORPEY,Terex,Rquvghckjxljqr,DCCZHGNRQJJXMFKFXXWYHPIZSHDPWRKYDROYUGXTMFFHDYIWRYXQUPPCATNS,843.0,,3.0,Wlggljbfdu,Wlg12899,315530.0,Sydney,3.0,O,IN,M,z
2681256.0,,4.0,,United States of America,5.0,Kmgrgvmatmdvespguqhprhmiempsusqyvhxxkbqoptbhsgjhusczeeuqlevlajvkzj,FMC Technologies,aldrbegejoqdknmraxexkniflfe,Qnyfbkvjiqtnyspcqlnpksw,659.0,RBKFSWLDELYX,6.0,Gysossdsrdymcnscbjw,Gys12900,4680.0,Sydney,100.0,O,MO,W,S
1065668.0,1-927-581-1681,2.0,,United States of America,2.0,DGMIVFXMFJVVPNGNIIBHMELRUJGAFWULBQPROPSNIAFQIGSHQALRHMBIICKQDJDETFBCKGOVUOVDMRVH,HealthSouth,Eqapig,XPHDPQSIOKABFGVIPSCXANGRESZDFVL,394.0,OCKGKG,,PKTOFFPC,PKT12901,415842.0,Grand Prairie,16.0,,OH,S,P
2758111.0,1-623-950-8259,3.0,,United States of America,1.0,epslxfevbukfrterstqevexqkudaguuffrpgaldeziqikrqjibrj,Huntsman,Rmwehtoqeoxomhqbkcwvtjb,VZYDRGZRKCLMIPAU,527.0,Gacpi,4.0,Prezfmdzdqsbdhyomqsbknsk,Pre12902,15019.0,Lowell,29.0,O,NH,U,D
780736.0,1-892-745-5356,5.0,,United States of America,2.0,TPGBINTMMHHJRJAFSFULWBRVWYGPMDKJPEJSGOUFOWPFGHJASQIDCICKSDGSQPBIXBPW,Apple,FKZFU,ekhqinwcuvqsxhyhkatvfolgttnxqlrgboertifemhebstdemdjhlovcviylbkajxisjbeouiesoygu,688.0,TLHYGFUGNC,4.0,alrwjoltznqxfsnat,alr12903,416269.0,Fontana,86.0,O,NC,U,L
1591768.0,1-210-751-0013,0.0,,Canada,,xhxvupuyh,Dell,LFMUNLUEBFUYTOECUDHBOPDDPA,MDMNJINDRUEJNSJMVJZFJGCMKA,741.0,ltfpvpntvtex,6.0,Mlhevggxneukfibrhuibpleywrp,Mlh12904,447105.0,Jacksonville,12.0,O,SD,S,I
2834693.0,1-237-109-9845,5.0,,United States of America,1.0,WGQDKZYZLAOZEWRJZMXKKNINGMAVLVFFXEJBPVBWGQVIBDMBLQCVZSPVUDJRC,,Nurcnm,qgvmr,717.0,iegnrg,6.0,Gwlogtkfjjtwchiokpipbjxbwilpo,Gwl12905,452985.0,Naperville,95.0,O,AL,S,
1685067.0,1-935-101-8600,,f,Canada,0.0,Ocfocutybsbmfwnaafad,Burger King Holdings,SLMYQAFPWNCUS,ANZOHPBNNPTVU,716.0,,10.0,OEGOKCUCAOWRZYH,OEG12906,281076.0,St. Petersburg,34.0,O,CO,W,
2001278.0,1-682-792-9076,1.0,M,United States of America,2.0,Jfklt,Dow Chemical,Ejewfsrgpeplpubds,gtejhbkvbichdljzpimpgxzrshtbzrfmhxcialuhexshkocbcucrhuncvedoepduqhkru,389.0,Hbcsaijjvi,10.0,jnqctrnnkmfe,jnq12907,426651.0,Nashville,87.0,O,LA,M,
158030.0,1-948-440-4183,2.0,F,Canada,3.0,LBVSJQUOUMFFNNLI,Corn Products International,lbtqftybiosccnmgjettt,ypxbefsxeyczbsjxystvgxovztbg,375.0,Chcsk,5.0,Xylstjdqxirzjw,Xyl12908,294444.0,Mesa,61.0,O,DC,D,
645587.0,,4.0,,United States of America,2.0,Xgqbrdzwvcqjjptm,Ryder System,zcfdpnfwcdsyuoubt,CYAIRNCKGQIHTENYZZKHVVWGLPGGIPQDQKLHNOQICWDNJYHQM,643.0,KSGYD,1.0,Whuqcxuxprfeabicttyuecukc,Whu12909,312238.0,Sacramento,69.0,O,WY,D,K
3303846.0,,4.0,,United States of America,2.0,Igstcnsha,Cracker Barrel Old Country,Beydyzj,qcpadqeeppjuwotzxrcdhqolehzvkzykoxaijmmpmjtoisqmfhbxiejkarkgjrofzjdvfivvmlusbw,709.0,OTAEKWOPH,1.0,Osifuocshxr,Osi12910,395614.0,Lowell,29.0,O,NE,,
3992394.0,1-152-970-2092,0.0,,United States of America,2.0,ntbfepulqcmxnhge,Sempra Energy,YGWFDQMHGQLXGTFDPTTXJYHN,Nfrtvtxvvetbmsdndjpbaegrgneqsuvaldcxdfragndwxpokqoedpueyiafqzpvhjitgvqgie,417.0,wncyx,8.0,vedunhtmd,ved12911,348183.0,Ontario,19.0,,New Brunswick,M,
1883321.0,,2.0,f,Canada,5.0,Elihycmftlorirmuyxherrhfujldvjuxtbtrsxihji,KBR,Yzuwmcwrsffsmz,Dwfeyfjrnjfbpcxxqbhjnpmjavcjxbtlll,738.0,yxgjmxdyd,4.0,Sxtummkudn,Sxt12912,151500.0,Jacksonville,79.0,O,RI,,
1979953.0,1-525-095-5115,2.0,M,United States of America,0.0,DYDQEPXOEXPCUODKDUNPPYLMEWRKLOEHTOXPFDSTHPTNANRDXUWVPPQF,Mutual Life Insurance,Bhndciec,,532.0,rybjuqm,1.0,KXLEBQCCWZLNEJLMPORWMLGJAMNBZ,KXL12913,393951.0,St. Paul,68.0,U,TN,U,W
2106811.0,1-017-683-7926,0.0,,United States of America,4.0,Umxztjbylogtjqxhordmrfpjpgnowzqeghrbqsoqzjkjkxjtxeqzrpvpcxmxjnfrujbjgvemryz,Cypress Semiconductor,Yeiqhfqjdnrawlxry,Egpqmoahejibfdvaftagleuoh,378.0,gwlgjtagj,6.0,ITRERVEWZSKTJCWX,ITR12914,172809.0,Vancouver,63.0,O,CO,W,P
1697289.0,1-689-643-7002,5.0,,United States of America,,Ijffbfspnfftvudjttyof,,Mbhbydrxvuwmuveozna,Bkhjcmnxkwrkdebsumfkilbqcwya,521.0,Msvpgbhjxm,0.0,vedimj,ved12915,271507.0,Paterson,81.0,O,GA,,
3731713.0,1-744-405-1009,2.0,F,United States of America,,prvna,Dover,Wwfmvrfvhimtcotpccfmvufpcjqmxn,Rhtailybspfoboswjyvttmcikjtdzrxsassbhcxgrqvqvsoxpgnxiysxpbgbyjnf,564.0,BNQHSAHGGCGH,10.0,Ezbfpqnipascqdxtsvnsyfhtomxgkw,Ezb12916,458048.0,Cedar Rapids,31.0,O,ID,M,
2205560.0,1-611-653-9466,2.0,F,United States of America,3.0,Svmtqwtyfsxxdmodsyzhtnjhncbjkffjgxgyskjcvbgtzsjxlghdkoxbwnoibgimmxdomnchzgv,Landstar System,FSNHJEBHGYCVRDLTZPMT,QJUNSAYAWMGJXOSVFYPRETTJLJNUQJHWAGIDUQOGQFLDHU,743.0,Iwybnwvj,7.0,WZYYWIAMJRPTBCR,WZY12917,,Jacksonville,25.0,O,MN,W,j
153833.0,1-603-532-5403,2.0,,United States of America,3.0,lzimxlfzkifhazmlfxkzti,Windstream,HNSJN,Qrwndtcynmotodqdyxqperxgfdgbkvwhqjutybwss,,Zucbyraxuoo,3.0,Ahckflcnxhinowhhhidcxunb,Ahc12918,56589.0,Mesquite,6.0,O,HI,M,W
706701.0,1-379-775-3921,1.0,m,Canada,3.0,Dpcqhjddvlmibmvrkopfmelhcathyeugywaifggkbmgspnkzqyabjpuchr,State Farm Insurance Cos.,Tkspqs,Khlwu,743.0,asoyakxcyqf,,Qgqbxvezobb,Qgq12919,189061.0,Milwaukee,74.0,O,DE,S,
2109461.0,1-721-747-4350,1.0,f,United States of America,4.0,ammcjisxlcochvxzrgeeqftkhixammmmscekwkxhofnfplofqmitrifwnhlqzkblshyfieovqwrnmhl,Pepsi Bottling,Sprsxvrplrrycggihrmhxkoltz,Wturbqvv,387.0,Yvejlddpkz,6.0,bqucenpwglsoghlpgglo,bqu12920,200698.0,West Valley,67.0,O,Nova Scotia,S,i
2781759.0,1-311-086-2501,2.0,m,United States of America,1.0,Hlibyhdgqwxawhmggsfspowacga,J.C. Penney,Kswpjldigwjui,Jhceaddbrhjxfolefzxpvtcfcvyibfzgqbtqbzqvqwlguxjzlfynytrbefiohineg,619.0,Ejnkx,,Fxremaqxarnyasab,Fxr12921,404701.0,Vallejo,73.0,R,SC,M,
3042666.0,1-130-534-3598,3.0,,Canada,5.0,BCCEUQQWOJILYSJLRWKKSOFTVOODIMPWMAFOXWAXFYDORCPKNNYUDKDXZKCGRFFZETFICBMXEBC,ABM Industries,Byevsffkdzaoiqypdncyvwlapmo,Fvnahxadjyldbukcfhgxhprnagddo,589.0,Avfkj,4.0,Veceobxicgyoescjpditkjbpwsbxsk,Vec12922,493252.0,Beaumont,4.0,U,British Columbia,U,S
,1-118-210-6520,2.0,,United States of America,2.0,RVRWWQCJSDEJRYPFDJGFVNJBIUMNIGWAVWITETZZMWJUAEPKXVFEKPXAE,Home Depot,Lnhypgnsctpimdwmpftumdsxpco,Gjctqmbedglddexrfyxiqqwpdezzvfpbmqdxiqrhnmkndbjgtnxbpboebb,756.0,Hgamfng,4.0,CFZEGIVQ,CFZ12923,434009.0,Waco,0.0,R,MA,U,K
1809955.0,1-894-284-8267,2.0,M,United States of America,2.0,VFRYFDKTTAKMVQGZWOPSXKPFFMKFNGA,PSS World Medical,Gloxwrcxxlecgeahgnnrvqyxisj,Rzqmefecovrknorjqxxcznxffbzk,343.0,SRLFCVGAYZ,1.0,khdobietxgoikcfbidwkig,khd12924,115238.0,Hilo,12.0,O,UT,U,
2005513.0,,1.0,,United States of America,4.0,Bjncwfytodhvwetnllofjctbogdqqlvclqiif,Broadcom,yapqxvimt,Ceuugeogrtpnjhlysqkcnkpcazbtdowzcpskogcv,531.0,LIUILCSRHUU,9.0,Kkvfmkfsrnsxh,Kkv12925,347651.0,Cleveland,11.0,U,Prince Edward Island,M,
