postal_code,first_name,email,address2,address,create_date,phone,last_name,city_id,customer_id,address_id,active,district,store_id
50592,GENE,GENE.SANBORN@sakilacustomer.org,,1416 San Juan Bautista Tuxtepec Avenue,2006-02-14 22:04:37,144206758053,SANBORN,444,498,503,1,Zufar,1
86208,MARC,MARC.OUTLAW@sakilacustomer.org,,1 Valle de Santiago Avenue,2006-02-14 22:04:37,465897838272,OUTLAW,93,499,504,1,Apulia,2
69504,REGINALD,REGINALD.KINDER@sakilacustomer.org,,519 Brescia Parkway,2006-02-14 22:04:37,793996678771,KINDER,318,500,505,1,East Java,1
16370,RUBEN,RUBEN.GEARY@sakilacustomer.org,,414 Mandaluyong Street,2006-02-14 22:04:37,52709222667,GEARY,314,501,506,1,Lubelskie,1
87687,BRETT,BRETT.CORNWELL@sakilacustomer.org,,1197 Sokoto Boulevard,2006-02-14 22:04:37,868602816371,CORNWELL,478,502,507,1,West Bengali,1
90797,ANGEL,ANGEL.BARCLAY@sakilacustomer.org,,496 Celaya Drive,2006-02-14 22:04:37,759586584889,BARCLAY,552,503,508,1,Nagano,1
37469,NATHANIEL,NATHANIEL.ADAM@sakilacustomer.org,,786 Matsue Way,2006-02-14 22:04:37,111177206479,ADAM,245,504,509,1,Illinois,1
1570,RAFAEL,RAFAEL.ABNEY@sakilacustomer.org,,48 Maracaíbo Place,2006-02-14 22:04:37,82671830126,ABNEY,519,505,510,1,Central Luzon,1
44816,LESLIE,LESLIE.SEWARD@sakilacustomer.org,,1152 al-Qatif Lane,2006-02-14 22:04:37,131370665218,SEWARD,412,506,511,1,Kalimantan Barat,2
54674,EDGAR,EDGAR.RHOADS@sakilacustomer.org,,1269 Ipoh Avenue,2006-02-14 22:04:37,402630109080,RHOADS,163,507,512,1,Eskisehir,2
75474,MILTON,MILTON.HOWLAND@sakilacustomer.org,,758 Korolev Parkway,2006-02-14 22:04:37,441628280920,HOWLAND,568,508,513,1,Andhra Pradesh,2
51369,RAUL,RAUL.FORTIER@sakilacustomer.org,,1747 Rustenburg Place,2006-02-14 22:04:37,442673923363,FORTIER,110,509,514,1,Bihar,1
19450,BEN,BEN.EASTER@sakilacustomer.org,,886 Tonghae Place,2006-02-14 22:04:37,711928348157,EASTER,259,510,515,0,Volgograd,2
39529,CHESTER,CHESTER.BENNER@sakilacustomer.org,,1574 Goiânia Boulevard,2006-02-14 22:04:37,59634255214,BENNER,502,511,516,1,Heilongjiang,1
35653,CECIL,CECIL.VINES@sakilacustomer.org,,548 Uruapan Street,2006-02-14 22:04:37,879347453467,VINES,312,512,517,1,Ontario,1
65952,DUANE,DUANE.TUBBS@sakilacustomer.org,,962 Tama Loop,2006-02-14 22:04:37,282667506728,TUBBS,583,513,519,1,,2
35156,FRANKLIN,FRANKLIN.TROUTMAN@sakilacustomer.org,,1778 Gijón Manor,2006-02-14 22:04:37,288910576761,TROUTMAN,594,514,520,1,Hubei,2
92568,ANDRE,ANDRE.RAPP@sakilacustomer.org,,568 Dhule (Dhulia) Loop,2006-02-14 22:04:37,602101369463,RAPP,127,515,521,1,Coquimbo,1
32347,ELMER,ELMER.NOE@sakilacustomer.org,,1768 Udine Loop,2006-02-14 22:04:37,448876499197,NOE,60,516,522,1,Battambang,2
400,BRAD,BRAD.MCCURDY@sakilacustomer.org,,608 Birgunj Parkway,2006-02-14 22:04:37,627425618482,MCCURDY,116,517,523,1,Taipei,2
49806,GABRIEL,GABRIEL.HARDER@sakilacustomer.org,,680 A Coruña (La Coruña) Manor,2006-02-14 22:04:37,158326114853,HARDER,482,518,524,1,Sivas,1
61244,RON,RON.DELUCA@sakilacustomer.org,,1949 Sanya Street,2006-02-14 22:04:37,132100972047,DELUCA,224,519,525,1,Gumma,2
94707,MITCHELL,MITCHELL.WESTMORELAND@sakilacustomer.org,,617 Klerksdorp Place,2006-02-14 22:04:37,574973479129,WESTMORELAND,366,520,526,1,Khanh Hoa,2
41214,ROLAND,ROLAND.SOUTH@sakilacustomer.org,,1993 0 Loop,2006-02-14 22:04:37,25865528181,SOUTH,588,521,527,1,Liaoning,2
81651,ARNOLD,ARNOLD.HAVENS@sakilacustomer.org,,1176 Southend-on-Sea Manor,2006-02-14 22:04:37,236679267178,HAVENS,458,522,528,1,Southern Tagalog,2
18043,HARVEY,HARVEY.GUAJARDO@sakilacustomer.org,,600 Purnea (Purnia) Avenue,2006-02-14 22:04:37,638409958875,GUAJARDO,571,523,529,1,Nghe An,1
25972,JARED,JARED.ELY@sakilacustomer.org,,1003 Qinhuangdao Street,2006-02-14 22:04:37,35533115997,ELY,419,524,530,1,West Java,1
95775,ADRIAN,ADRIAN.CLARY@sakilacustomer.org,,1986 Sivas Place,2006-02-14 22:04:37,182059202712,CLARY,551,525,531,1,Friuli-Venezia Giuli,2
31342,KARL,KARL.SEAL@sakilacustomer.org,,1427 Tabuk Place,2006-02-14 22:04:37,214756839122,SEAL,101,526,532,1,Florida,2
35364,CORY,CORY.MEEHAN@sakilacustomer.org,,556 Asunción Way,2006-02-14 22:04:37,338244023543,MEEHAN,339,527,533,1,Mogiljov,1
35202,CLAUDE,CLAUDE.HERZOG@sakilacustomer.org,,486 Ondo Parkway,2006-02-14 22:04:37,105882218332,HERZOG,67,528,534,1,Benguela,1
40899,ERIK,ERIK.GUILLEN@sakilacustomer.org,,635 Brest Manor,2006-02-14 22:04:37,80593242951,GUILLEN,75,529,535,1,Andhra Pradesh,2
86760,DARRYL,DARRYL.ASHCRAFT@sakilacustomer.org,,166 Jinchang Street,2006-02-14 22:04:37,717566026669,ASHCRAFT,165,530,536,1,Buenos Aires,2
88408,JAMIE,JAMIE.WAUGH@sakilacustomer.org,,958 Sagamihara Lane,2006-02-14 22:04:37,427274926505,WAUGH,287,531,537,1,Mie,2
79401,NEIL,NEIL.RENNER@sakilacustomer.org,,1817 Livorno Way,2006-02-14 22:04:37,478380208348,RENNER,100,532,538,1,Khanh Hoa,2
22813,JESSIE,JESSIE.MILAM@sakilacustomer.org,,1332 Gaziantep Lane,2006-02-14 22:04:37,383353187467,MILAM,80,533,539,1,Shandong,1
67521,CHRISTIAN,CHRISTIAN.JUNG@sakilacustomer.org,,949 Allende Lane,2006-02-14 22:04:37,122981120653,JUNG,24,534,540,0,Uttar Pradesh,1
49250,JAVIER,JAVIER.ELROD@sakilacustomer.org,,195 Ilorin Street,2006-02-14 22:04:37,8912935608,ELROD,363,535,541,1,Chari-Baguirmi,1
9750,FERNANDO,FERNANDO.CHURCHILL@sakilacustomer.org,,193 Bhusawal Place,2006-02-14 22:04:37,745267607502,CHURCHILL,539,536,542,1,Kang-won,2
79814,CLINTON,CLINTON.BUFORD@sakilacustomer.org,,43 Vilnius Manor,2006-02-14 22:04:37,484500282381,BUFORD,42,537,543,1,Colorado,2
69953,TED,TED.BREAUX@sakilacustomer.org,,183 Haiphong Street,2006-02-14 22:04:37,488600270038,BREAUX,46,538,544,1,Jilin,2
33030,MATHEW,MATHEW.BOLIN@sakilacustomer.org,,163 Augusta-Richmond County Loop,2006-02-14 22:04:37,754579047924,BOLIN,561,539,545,1,Carabobo,1
13629,TYRONE,TYRONE.ASHER@sakilacustomer.org,,191 José Azueta Parkway,2006-02-14 22:04:37,932156667696,ASHER,436,540,546,1,Ruse,1
74568,DARREN,DARREN.WINDHAM@sakilacustomer.org,,379 Lublin Parkway,2006-02-14 22:04:37,921960450089,WINDHAM,309,541,547,1,Toscana,2
51309,LONNIE,LONNIE.TIRADO@sakilacustomer.org,,1658 Cumaná Loop,2006-02-14 22:04:37,784907335610,TIRADO,396,542,548,1,Sumatera Selatan,2
25866,LANCE,LANCE.PEMBERTON@sakilacustomer.org,,454 Qinhuangdao Drive,2006-02-14 22:04:37,786270036240,PEMBERTON,68,543,549,1,Tadla-Azilal,1
55676,CODY,CODY.NOLEN@sakilacustomer.org,,1715 Okayama Street,2006-02-14 22:04:37,169352919175,NOLEN,485,544,550,1,São Paulo,2
15414,JULIO,JULIO.NOLAND@sakilacustomer.org,,182 Nuku´alofa Drive,2006-02-14 22:04:37,426346224043,NOLAND,275,545,551,1,Sumy,2
5753,KELLY,KELLY.KNOTT@sakilacustomer.org,,390 Wroclaw Way,2006-02-14 22:04:37,357593328658,KNOTT,462,546,552,1,Hainan,1
19151,KURT,KURT.EMMONS@sakilacustomer.org,,1421 Quilmes Lane,2006-02-14 22:04:37,135407755975,EMMONS,260,547,553,1,Ishikawa,1
841,ALLAN,ALLAN.CORNISH@sakilacustomer.org,,947 Tórshavn Place,2006-02-14 22:04:37,50898428626,CORNISH,528,548,554,1,Central Luzon,1
77642,NELSON,NELSON.CHRISTENSON@sakilacustomer.org,,1764 Jalib al-Shuyukh Parkway,2006-02-14 22:04:37,84794532510,CHRISTENSON,459,549,555,1,Galicia,1
39976,GUY,GUY.BROWNLEE@sakilacustomer.org,,346 Cam Ranh Avenue,2006-02-14 22:04:37,978430786151,BROWNLEE,599,550,556,1,Zhejiang,2
26284,CLAYTON,CLAYTON.BARBEE@sakilacustomer.org,,1407 Pachuca de Soto Place,2006-02-14 22:04:37,380077794770,BARBEE,21,551,557,1,Rio Grande do Sul,2
52234,HUGH,HUGH.WALDROP@sakilacustomer.org,,904 Clarksville Drive,2006-02-14 22:04:37,955349440539,WALDROP,193,552,558,1,Zhejiang,2
11892,MAX,MAX.PITT@sakilacustomer.org,,1917 Kumbakonam Parkway,2006-02-14 22:04:37,698182547686,PITT,368,553,559,1,Vojvodina,1
12905,DWAYNE,DWAYNE.OLVERA@sakilacustomer.org,,1447 Imus Place,2006-02-14 22:04:37,62127829280,OLVERA,426,554,560,1,Gujarat,1
63022,DWIGHT,DWIGHT.LOMBARDI@sakilacustomer.org,,1497 Fengshan Drive,2006-02-14 22:04:37,368738360376,LOMBARDI,112,555,561,1,KwaZulu-Natal,1
57380,ARMANDO,ARMANDO.GRUBER@sakilacustomer.org,,869 Shikarpur Way,2006-02-14 22:04:37,590764256785,GRUBER,496,556,562,1,England,2
47498,FELIX,FELIX.GAFFNEY@sakilacustomer.org,,1059 Yuncheng Avenue,2006-02-14 22:04:37,107092893983,GAFFNEY,570,557,563,1,Vilna,1
97271,JIMMIE,JIMMIE.EGGLESTON@sakilacustomer.org,,505 Madiun Boulevard,2006-02-14 22:04:37,970638808606,EGGLESTON,577,558,564,0,Dolnoslaskie,1
22372,EVERETT,EVERETT.BANDA@sakilacustomer.org,,1741 Hoshiarpur Boulevard,2006-02-14 22:04:37,855066328617,BANDA,79,559,565,1,al-Sharqiya,2
40195,JORDAN,JORDAN.ARCHULETA@sakilacustomer.org,,1229 Varanasi (Benares) Manor,2006-02-14 22:04:37,817740355461,ARCHULETA,43,560,566,1,Buenos Aires,1
77464,IAN,IAN.STILL@sakilacustomer.org,,1894 Boa Vista Way,2006-02-14 22:04:37,239357986667,STILL,178,561,567,1,Texas,2
93655,WALLACE,WALLACE.SLONE@sakilacustomer.org,,1342 Sharja Way,2006-02-14 22:04:37,946114054231,SLONE,488,562,568,1,Sokoto & Kebbi & Zam,1
10714,KEN,KEN.PREWITT@sakilacustomer.org,,1342 Abha Boulevard,2006-02-14 22:04:37,997453607116,PREWITT,95,563,569,1,Bukarest,2
44274,BOB,BOB.PFEIFFER@sakilacustomer.org,,415 Pune Avenue,2006-02-14 22:04:37,203202500108,PFEIFFER,580,564,570,1,Shandong,2
32515,JAIME,JAIME.NETTLES@sakilacustomer.org,,1746 Faaa Way,2006-02-14 22:04:37,863080561151,NETTLES,214,565,571,1,Huánuco,2
52196,CASEY,CASEY.MENA@sakilacustomer.org,,539 Hami Way,2006-02-14 22:04:37,525518075499,MENA,538,566,572,1,Tokat,1
33224,ALFREDO,ALFREDO.MCADAMS@sakilacustomer.org,,1407 Surakarta Manor,2006-02-14 22:04:37,324346485054,MCADAMS,466,567,573,1,Moskova,2
15992,ALBERTO,ALBERTO.HENNING@sakilacustomer.org,,502 Mandi Bahauddin Parkway,2006-02-14 22:04:37,618156722572,HENNING,55,568,574,1,Anzotegui,2
77397,DAVE,DAVE.GARDINER@sakilacustomer.org,,1052 Pathankot Avenue,2006-02-14 22:04:37,128499386727,GARDINER,299,569,575,1,Sichuan,2
37815,IVAN,IVAN.CROMWELL@sakilacustomer.org,,1351 Sousse Lane,2006-02-14 22:04:37,203804046132,CROMWELL,341,570,576,1,Coahuila de Zaragoza,2
943,JOHNNIE,JOHNNIE.CHISHOLM@sakilacustomer.org,,1501 Pangkal Pinang Avenue,2006-02-14 22:04:37,770864062795,CHISHOLM,409,571,577,1,Mazowieckie,2
86587,SIDNEY,SIDNEY.BURLESON@sakilacustomer.org,,1405 Hagonoy Avenue,2006-02-14 22:04:37,867287719310,BURLESON,133,572,578,1,Slaskie,1
95093,BYRON,BYRON.BOX@sakilacustomer.org,,521 San Juan Bautista Tuxtepec Place,2006-02-14 22:04:37,844018348565,BOX,598,573,579,1,Qaraghandy,1
33384,JULIAN,JULIAN.VEST@sakilacustomer.org,,923 Tangail Boulevard,2006-02-14 22:04:37,315528269898,VEST,10,574,580,1,Tokyo-to,2
89422,ISAAC,ISAAC.OGLESBY@sakilacustomer.org,,186 Skikda Lane,2006-02-14 22:04:37,14465669789,OGLESBY,131,575,581,1,Morelos,2
34750,MORRIS,MORRIS.MCCARTER@sakilacustomer.org,,1568 Celaya Parkway,2006-02-14 22:04:37,278669994384,MCCARTER,168,576,582,1,Kaohsiung,2
98883,CLIFTON,CLIFTON.MALCOLM@sakilacustomer.org,,1489 Kakamigahara Lane,2006-02-14 22:04:37,29341849811,MALCOLM,526,577,583,1,Taipei,2
53829,WILLARD,WILLARD.LUMPKIN@sakilacustomer.org,,1819 Alessandria Loop,2006-02-14 22:04:37,377633994405,LUMPKIN,103,578,584,1,Campeche,2
73605,DARYL,DARYL.LARUE@sakilacustomer.org,,1208 Tama Loop,2006-02-14 22:04:37,954786054144,LARUE,344,579,585,1,Ninawa,2
96115,ROSS,ROSS.GREY@sakilacustomer.org,,951 Springs Lane,2006-02-14 22:04:37,165164761435,GREY,219,580,586,1,Central Mindanao,1
64682,VIRGIL,VIRGIL.WOFFORD@sakilacustomer.org,,760 Miyakonojo Drive,2006-02-14 22:04:37,294449058179,WOFFORD,246,581,587,1,Guerrero,1
62703,ANDY,ANDY.VANHORN@sakilacustomer.org,,966 Asunción Way,2006-02-14 22:04:37,995527378381,VANHORN,212,582,588,1,Hidalgo,2
22954,MARSHALL,MARSHALL.THORN@sakilacustomer.org,,1584 Ljubertsy Lane,2006-02-14 22:04:37,285710089439,THORN,494,583,589,1,England,1
53446,SALVADOR,SALVADOR.TEEL@sakilacustomer.org,,247 Jining Parkway,2006-02-14 22:04:37,170115379190,TEEL,54,584,590,1,Banjul,2
12664,PERRY,PERRY.SWAFFORD@sakilacustomer.org,,773 Dallas Manor,2006-02-14 22:04:37,914466027044,SWAFFORD,424,585,591,1,Buenos Aires,1
95179,KIRK,KIRK.STCLAIR@sakilacustomer.org,,1923 Stara Zagora Lane,2006-02-14 22:04:37,182178609211,STCLAIR,546,586,592,1,Nantou,1
71102,SERGIO,SERGIO.STANFIELD@sakilacustomer.org,,1402 Zanzibar Boulevard,2006-02-14 22:04:37,387448063440,STANFIELD,106,587,593,1,Guanajuato,1
17381,MARION,MARION.OCAMPO@sakilacustomer.org,,1464 Kursk Parkway,2006-02-14 22:04:37,338758048786,OCAMPO,574,588,594,1,Shandong,1
22474,TRACY,TRACY.HERRMANN@sakilacustomer.org,,1074 Sanaa Parkway,2006-02-14 22:04:37,154124128457,HERRMANN,311,589,595,1,Loja,1
39414,SETH,SETH.HANNON@sakilacustomer.org,,1759 Niznekamsk Avenue,2006-02-14 22:04:37,864392582257,HANNON,14,590,596,1,al-Manama,2
1944,KENT,KENT.ARSENAULT@sakilacustomer.org,,32 Liaocheng Way,2006-02-14 22:04:37,410877354933,ARSENAULT,248,591,597,1,Minas Gerais,1
14684,TERRANCE,TERRANCE.ROUSH@sakilacustomer.org,,42 Fontana Avenue,2006-02-14 22:04:37,437829801725,ROUSH,512,592,598,0,Fejr,1
36693,RENE,RENE.MCALISTER@sakilacustomer.org,,1895 Zhezqazghan Drive,2006-02-14 22:04:37,137809746111,MCALISTER,177,593,599,1,California,2
82580,EDUARDO,EDUARDO.HIATT@sakilacustomer.org,,1837 Kaduna Parkway,2006-02-14 22:04:37,640843562301,HIATT,241,594,600,1,Inner Mongolia,1
36603,TERRENCE,TERRENCE.GUNDERSON@sakilacustomer.org,,844 Bucuresti Place,2006-02-14 22:04:37,935952366111,GUNDERSON,242,595,601,1,Liaoning,1
97661,ENRIQUE,ENRIQUE.FORSYTHE@sakilacustomer.org,,1101 Bucuresti Boulevard,2006-02-14 22:04:37,199514580428,FORSYTHE,401,596,602,1,West Greece,1
52137,FREDDIE,FREDDIE.DUGGAN@sakilacustomer.org,,1103 Quilmes Boulevard,2006-02-14 22:04:37,644021380889,DUGGAN,503,597,603,1,Piura,1
61960,WADE,WADE.DELVALLE@sakilacustomer.org,,1331 Usak Boulevard,2006-02-14 22:04:37,145308717464,DELVALLE,296,598,604,1,Vaud,1
27107,AUSTIN,AUSTIN.CINTRON@sakilacustomer.org,,1325 Fukuyama Street,2006-02-14 22:04:37,288241215394,CINTRON,537,599,605,1,Heilongjiang,2
