pagamento_id,cliente_id,personale_id,noleggio_id,ammontare,data_pagamento,cliente_negozio_id,cliente_nome,cliente_cognome,cliente_email,cliente_indirizzo_id,cliente_attivo,cliente_data_creazione,cliente_indirizzo,cliente_indirizzo2,cliente_distretto,cliente_città_id,cliente_codice_postale,cliente_telefono,cliente_città,cliente_stato_id,cliente_stato,personale_nome,personale_cognome,personale_indirizzo_id,personale_email,personale_negozio_id,personale_attivo,personale_nomeutente,personale_password,personale_indirizzo,personale_indirizzo2,personale_distretto,personale_città_id,personale_codice_postale,personale_telefono,personale_città,personale_stato_id,personale_stato,personale_negozio_capo_personale_id,personale_negozio_indirizzo_id,personale_negozio_indirizzo,personale_negozio_indirizzo2,personale_negozio_distretto,personale_negozio_città_id,personale_negozio_codice_postale,personale_negozio_telefono,personale_negozio_città,personale_negozio_stato_id,personale_negozio_stato,personale_negozio_capo_nome,personale_negozio_capo_cognome,personale_negozio_capo_indirizzo_id,personale_negozio_capo_email,personale_negozio_capo_negozio_id,personale_negozio_capo_attivo,personale_negozio_capo_nomeutente,personale_negozio_capo_password,personale_negozio_capo_indirizzo,personale_negozio_capo_indirizzo2,personale_negozio_capo_distretto,personale_negozio_capo_città_id,personale_negozio_capo_codice_postale,personale_negozio_capo_telefono,personale_negozio_capo_città,personale_negozio_capo_stato_id,personale_negozio_capo_stato,cliente_negozio_capo_personale_id,cliente_negozio_indirizzo_id,cliente_negozio_indirizzo,cliente_negozio_indirizzo2,cliente_negozio_distretto,cliente_negozio_città_id,cliente_negozio_codice_postale,cliente_negozio_telefono,cliente_negozio_città,cliente_negozio_stato_id,cliente_negozio_stato,cliente_negozio_capo_nome,cliente_negozio_capo_cognome,cliente_negozio_capo_indirizzo_id,cliente_negozio_capo_email,cliente_negozio_capo_negozio_id,cliente_negozio_capo_attivo,cliente_negozio_capo_nomeutente,cliente_negozio_capo_password,cliente_negozio_capo_indirizzo,cliente_negozio_capo_indirizzo2,cliente_negozio_capo_distretto,cliente_negozio_capo_città_id,cliente_negozio_capo_codice_postale,cliente_negozio_capo_telefono,cliente_negozio_capo_città,cliente_negozio_capo_stato_id,cliente_negozio_capo_stato,data_noleggio,ncustomer_id,data_restituzione,npersonale_id,inventario_id,film_id,negozio_id,film_titolo,film_descrizione,film_data_rilascio,film_lingua,film_lingua_originale_id,film_durata_noleggio,film_tariffa_noleggio,film_durata,film_costo_sostituzione,film_voto
10020,371,2,286,6.99,2005-05-26 19:44:51,1,BILLY,POULIN,BILLY.POULIN@sakilacustomer.org,376,1,2006-02-14 22:04:37,1061 Ede Avenue,,Southern Tagalog,98,57810.0,333390595558,Cabuyao,75,Philippines,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-05-26 19:44:51,371,2005-06-04 18:00:51,2,314,70,2,BIKINI BORROWERS,A Astounding Drama of a Astronaut And a Cat who must Discover a Woman in The First Manned Space Station,2006,English,,7,4.99,142,26.99,NC-17
13098,485,2,6902,4.99,2005-07-12 21:57:16,1,CLYDE,TOBIAS,CLYDE.TOBIAS@sakilacustomer.org,490,1,2006-02-14 22:04:37,1909 Dayton Avenue,,Guangdong,469,88513.0,702955450528,Shaoguan,23,China,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-07-12 21:57:16,485,2005-07-14 20:56:16,1,314,70,2,BIKINI BORROWERS,A Astounding Drama of a Astronaut And a Cat who must Discover a Woman in The First Manned Space Station,2006,English,,7,4.99,142,26.99,NC-17
15774,589,2,6177,4.99,2005-07-11 10:53:49,1,TRACY,HERRMANN,TRACY.HERRMANN@sakilacustomer.org,595,1,2006-02-14 22:04:37,1074 Sanaa Parkway,,Loja,311,22474.0,154124128457,Loja,28,Ecuador,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-07-11 10:53:49,589,2005-07-17 14:54:49,1,313,70,1,BIKINI BORROWERS,A Astounding Drama of a Astronaut And a Cat who must Discover a Woman in The First Manned Space Station,2006,English,,7,4.99,142,26.99,NC-17
11554,427,2,14201,6.99,2005-08-21 03:51:34,2,JESUS,MCCARTNEY,JESUS.MCCARTNEY@sakilacustomer.org,432,1,2006-02-14 22:04:37,259 Ipoh Drive,,São Paulo,189,64964.0,419009857119,Guarujá,15,Brazil,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-21 03:51:34,427,2005-08-30 03:42:34,2,314,70,2,BIKINI BORROWERS,A Astounding Drama of a Astronaut And a Cat who must Discover a Woman in The First Manned Space Station,2006,English,,7,4.99,142,26.99,NC-17
12593,467,2,7573,5.99,2005-07-27 22:46:20,2,ALVIN,DELOACH,ALVIN.DELOACH@sakilacustomer.org,472,1,2006-02-14 22:04:37,1447 Chatsworth Place,,Chihuahua,129,41545.0,769370126331,Cuauhtémoc,60,Mexico,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-27 22:46:20,467,2005-08-04 01:55:20,1,314,70,2,BIKINI BORROWERS,A Astounding Drama of a Astronaut And a Cat who must Discover a Woman in The First Manned Space Station,2006,English,,7,4.99,142,26.99,NC-17
36,2,1,5755,6.99,2005-07-10 12:38:56,1,PATRICIA,JOHNSON,PATRICIA.JOHNSON@sakilacustomer.org,6,1,2006-02-14 22:04:36,1121 Loja Avenue,,California,449,17886.0,838635286649,San Bernardino,103,United States,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-07-10 12:38:56,2,2005-07-19 17:02:56,1,2760,606,1,MUMMY CREATURES,A Fateful Character Study of a Crocodile And a Monkey who must Meet a Dentist in Australia,2006,English,,3,0.99,160,15.99,NC-17
2813,104,1,8413,1.99,2005-07-29 06:47:39,1,RITA,GRAHAM,RITA.GRAHAM@sakilacustomer.org,108,1,2006-02-14 22:04:36,1386 Yangor Avenue,,Provence-Alpes-Cte,543,80720.0,449216226468,Toulon,34,France,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-07-29 06:47:39,104,2005-08-02 09:15:39,2,2762,606,2,MUMMY CREATURES,A Fateful Character Study of a Crocodile And a Monkey who must Meet a Dentist in Australia,2006,English,,3,0.99,160,15.99,NC-17
4056,148,1,15541,3.99,2005-08-23 04:13:53,1,ELEANOR,HUNT,ELEANOR.HUNT@sakilacustomer.org,152,1,2006-02-14 22:04:36,1952 Pune Lane,,Saint-Denis,442,92150.0,354615066969,Saint-Denis,79,Réunion,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-08-23 04:13:53,148,2005-08-29 05:51:53,1,2762,606,2,MUMMY CREATURES,A Fateful Character Study of a Crocodile And a Monkey who must Meet a Dentist in Australia,2006,English,,3,0.99,160,15.99,NC-17
7808,288,1,13227,0.99,2005-08-19 16:05:38,1,BOBBIE,CRAIG,BOBBIE.CRAIG@sakilacustomer.org,293,1,2006-02-14 22:04:37,86 Higashiosaka Lane,,Guanajuato,563,33768.0,957128697225,Valle de Santiago,60,Mexico,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-08-19 16:05:38,288,2005-08-20 21:39:38,1,2759,606,1,MUMMY CREATURES,A Fateful Character Study of a Crocodile And a Monkey who must Meet a Dentist in Australia,2006,English,,3,0.99,160,15.99,NC-17
9215,341,1,1318,2.99,2005-06-15 10:34:26,1,PETER,MENARD,PETER.MENARD@sakilacustomer.org,346,1,2006-02-14 22:04:37,1217 Konotop Avenue,,Gelderland,151,504.0,718917251754,Ede,67,Netherlands,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-06-15 10:34:26,341,2005-06-20 16:20:26,1,2760,606,1,MUMMY CREATURES,A Fateful Character Study of a Crocodile And a Monkey who must Meet a Dentist in Australia,2006,English,,3,0.99,160,15.99,NC-17
9584,354,2,15956,0.99,2005-08-23 19:19:21,2,JUSTIN,NGO,JUSTIN.NGO@sakilacustomer.org,359,1,2006-02-14 22:04:37,519 Nyeri Manor,,São Paulo,461,37650.0,764680915323,Santo André,15,Brazil,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-23 19:19:21,354,2005-08-25 22:15:21,2,2763,606,2,MUMMY CREATURES,A Fateful Character Study of a Crocodile And a Monkey who must Meet a Dentist in Australia,2006,English,,3,0.99,160,15.99,NC-17
51,2,1,11087,5.99,2005-08-02 07:41:41,1,PATRICIA,JOHNSON,PATRICIA.JOHNSON@sakilacustomer.org,6,1,2006-02-14 22:04:36,1121 Loja Avenue,,California,449,17886.0,838635286649,San Bernardino,103,United States,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-08-02 07:41:41,2,2005-08-10 10:37:41,2,654,142,1,CHICKEN HELLFIGHTERS,A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia,2006,English,,3,0.99,122,24.99,PG
1731,63,1,14931,3.99,2005-08-22 05:38:55,1,ASHLEY,RICHARDSON,ASHLEY.RICHARDSON@sakilacustomer.org,67,1,2006-02-14 22:04:36,1214 Hanoi Way,,Nebraska,306,67055.0,491001136577,Lincoln,103,United States,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-08-22 05:38:55,63,2005-08-28 04:15:55,2,657,142,2,CHICKEN HELLFIGHTERS,A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia,2006,English,,3,0.99,122,24.99,PG
1440,52,2,9749,3.99,2005-07-31 09:18:33,1,JULIE,SANCHEZ,JULIE.SANCHEZ@sakilacustomer.org,56,1,2006-02-14 22:04:36,939 Probolinggo Loop,,Galicia,1,4166.0,680428310138,A Coruña (La Coruña),87,Spain,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-07-31 09:18:33,52,2005-08-06 07:41:33,1,658,142,2,CHICKEN HELLFIGHTERS,A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia,2006,English,,3,0.99,122,24.99,PG
5653,208,2,11819,0.99,2005-08-17 12:25:17,1,LUCY,WHEELER,LUCY.WHEELER@sakilacustomer.org,212,1,2006-02-14 22:04:36,624 Oshawa Boulevard,,West Bengali,51,89959.0,49677664184,Balurghat,44,India,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-08-17 12:25:17,208,2005-08-19 16:12:17,1,656,142,1,CHICKEN HELLFIGHTERS,A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia,2006,English,,3,0.99,122,24.99,PG
7107,263,2,5254,1.99,2005-07-09 13:50:11,1,HILDA,HOPKINS,HILDA.HOPKINS@sakilacustomer.org,268,1,2006-02-14 22:04:36,1831 Nam Dinh Loop,,National Capital Reg,323,51990.0,322888976727,Mandaluyong,75,Philippines,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-07-09 13:50:11,263,2005-07-13 09:07:11,1,654,142,1,CHICKEN HELLFIGHTERS,A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia,2006,English,,3,0.99,122,24.99,PG
11943,442,2,14199,0.99,2005-08-21 03:48:43,1,LEROY,BUSTAMANTE,LEROY.BUSTAMANTE@sakilacustomer.org,447,1,2006-02-14 22:04:37,105 Dzerzinsk Manor,,Inner Mongolia,540,48570.0,240776414296,Tongliao,23,China,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-08-21 03:48:43,442,2005-08-23 04:01:43,1,658,142,2,CHICKEN HELLFIGHTERS,A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia,2006,English,,3,0.99,122,24.99,PG
696,26,1,4382,4.99,2005-07-07 20:41:03,2,JESSICA,HALL,JESSICA.HALL@sakilacustomer.org,30,1,2006-02-14 22:04:36,18 Duisburg Boulevard,,,121,58327.0,998009777982,Città del Vaticano,41,Holy See (Vatican City State),Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-07 20:41:03,26,2005-07-14 15:15:03,1,657,142,2,CHICKEN HELLFIGHTERS,A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia,2006,English,,3,0.99,122,24.99,PG
3046,113,2,7587,2.99,2005-07-27 23:23:03,2,CINDY,FISHER,CINDY.FISHER@sakilacustomer.org,117,1,2006-02-14 22:04:36,1079 Tel Aviv-Jaffa Boulevard,,Sucre,132,10885.0,358178933857,Cumaná,104,Venezuela,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-27 23:23:03,113,2005-08-01 17:34:03,1,655,142,1,CHICKEN HELLFIGHTERS,A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia,2006,English,,3,0.99,122,24.99,PG
8432,311,2,274,5.99,2005-05-26 16:48:51,2,PAUL,TROUT,PAUL.TROUT@sakilacustomer.org,316,1,2006-02-14 22:04:37,746 Joliet Lane,,Kursk,286,94878.0,688485191923,Kursk,80,Russian Federation,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-05-26 16:48:51,311,2005-06-03 18:17:51,1,656,142,1,CHICKEN HELLFIGHTERS,A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia,2006,English,,3,0.99,122,24.99,PG
8997,333,2,6958,0.99,2005-07-27 00:02:41,2,ANDREW,PURDY,ANDREW.PURDY@sakilacustomer.org,338,1,2006-02-14 22:04:37,431 Székesfehérvár Avenue,,Baki,48,57828.0,119501405123,Baku,10,Azerbaijan,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-27 00:02:41,333,2005-07-28 00:53:41,2,657,142,2,CHICKEN HELLFIGHTERS,A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia,2006,English,,3,0.99,122,24.99,PG
52,2,1,11177,6.99,2005-08-02 10:43:48,1,PATRICIA,JOHNSON,PATRICIA.JOHNSON@sakilacustomer.org,6,1,2006-02-14 22:04:36,1121 Loja Avenue,,California,449,17886.0,838635286649,San Bernardino,103,United States,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-08-02 10:43:48,2,2005-08-10 10:55:48,2,1149,254,1,DRIVER ANNIE,A Lacklusture Character Study of a Butler And a Car who must Redeem a Boat in An Abandoned Fun House,2006,English,,4,2.99,159,11.99,PG-13
